frame_id,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,refined_east,refined_north,refined_alt,refined_yaw,selected_method,init_xy_error_m,refined_xy_error_m,selected_xy_error_m,init_alt_error_m,refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,refined_chamfer,gt_chamfer,init_overlap,refined_overlap,gt_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,safe_gate_accepted,refine_success,renderer_backend_init,renderer_backend_refined,renderer_backend_gt,corrected_refined_downward_yaw,corrected_yaw_error_deg,elapsed_ms,raw_refined_yaw,raw_yaw_error_deg,renderer_fallback_gt,renderer_fallback_init,renderer_fallback_refined,selected_alt,selected_east,selected_north,selected_yaw
000030.jpg,254491.07271098028,3364579.1820122893,99.143,29.19999999999999,254492.86127000826,3364576.6909749797,98.873,28.500325000000004,254493.37946048562,3364573.3269510865,99.01478192210197,-152.2046170600482,init,3.066628486555273,6.293078338034254,3.066628486555273,0.269999999999996,0.1282180778980262,0.269999999999996,0.699674999999985,178.59538293995183,0.699674999999985,0.8890638947486877,0.9620320200920105,,0.8628893492994346,0.833444534185483,,0.0023617190696919956,0.0048274146392941475,-0.002465695569602152,False,True,prototype,prototype,,27.795382939951793,1.4046170600481958,113.57370000001765,-152.2046170600482,178.59538293995183,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',98.873,254492.86127000826,3364576.6909749797,28.500325000000004
000031.jpg,254491.56057134792,3364580.0549303493,100.06,29.19999999999999,254492.1364406346,3364583.339386812,100.082,31.03782000000001,254488.5604978222,3364584.0154991257,100.0915676979348,-147.132898654042,temporal_predicted,3.3345583950605704,4.968555745070194,3.066625071500767,0.02199999999999136,0.03156769793480407,0.2702330000000046,1.837820000000022,176.332898654042,0.699674999999985,0.9416055679321289,0.9809770584106445,,0.8409199216336904,0.8264645145348324,,0.004129876305038731,0.006250319381554921,-0.0021204430765161906,True,True,prototype,prototype,,32.86710134595799,3.6671013459580024,122.02706699997634,-147.132898654042,176.332898654042,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',99.789767,254493.34913000793,3364577.5638969797,28.500325000000004
000032.jpg,254492.0484222808,3364580.9278597296,100.365,29.19999999999999,254490.78875752963,3364581.91125158,98.227,26.300104000000005,254490.42405049442,3364583.3905527606,98.55814519431442,-156.59032082043328,temporal_predicted,1.5980659612311043,2.950159430441249,3.0666363553921996,2.137999999999991,1.8068548056855747,0.27051999999999055,2.899895999999984,174.2096791795667,0.699674999999985,0.9845866560935974,1.0128129720687866,,0.8274647887323944,0.8221478873239436,,0.005509958136826754,0.008421755706270536,-0.0029117975694437827,True,True,prototype,prototype,,23.409679179566723,5.790320820433266,134.17877099999487,-156.59032082043328,174.2096791795667,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',100.09448,254493.83699000833,3364578.436818979,28.500325000000004
000033.jpg,254492.53628250488,3364581.800777825,100.6,29.19999999999999,254494.92402733798,3364580.030330129,101.18,30.284689000000014,254495.04046371748,3364576.6016292623,101.54360800795257,-148.62594794231472,init,2.972509113967172,5.770794514011694,2.972509113967172,0.5800000000000125,0.9436080079525766,0.5800000000000125,1.0846890000000258,177.8259479423147,1.0846890000000258,0.8794280290603638,0.955751359462738,,0.8617053117132344,0.8365464180707407,,0.0026838199119083583,0.004854022990912199,-0.0021702030790038407,False,True,prototype,prototype,,31.374052057685276,2.1740520576852873,107.11546400000316,-148.62594794231472,177.8259479423147,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',101.18,254494.92402733798,3364580.030330129,30.284689000000014
000034.jpg,254493.02414265557,3364582.6736959373,102.523,29.19999999999999,254496.99098011493,3364585.1092775986,103.54,28.97665699999999,254492.50092706704,3364582.832378293,103.67348658852279,-151.24581449015494,temporal_predicted,4.654874590987484,0.5467491582794098,2.972506677470677,1.0170000000000101,1.1504865885227957,0.5799340000000086,0.22334299999999985,179.55418550984507,1.0846890000000258,0.9607400298118591,0.735080361366272,,0.8341817413206982,0.9337361069522484,,0.0031497655048345528,0.0008454078536791106,0.002304357651155442,True,True,prototype,prototype,,28.75418550984506,0.44581449015493035,114.96137699998599,-151.24581449015494,179.55418550984507,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',103.102934,254495.41188733783,3364580.9032521285,30.284689000000014
000035.jpg,254493.51200298526,3364583.546625154,109.709,29.19999999999999,254491.4171550231,3364581.3519457392,109.221,26.940341999999987,254494.4532711375,3364581.5035105753,109.2938576694578,-155.32770806055814,temporal_predicted,3.0339752336628685,2.249511706257762,2.972510711172308,0.48799999999999955,0.41514233054220995,0.5797120000000007,2.2596580000000017,175.4722919394419,1.0846890000000258,0.9711259603500366,0.9874552488327026,,0.8324104119638827,0.8305234198645598,,0.00483383455624183,0.007220624558006723,-0.0023867900017648935,True,True,prototype,prototype,,24.672291939441862,4.527708060558126,115.0475079999751,-155.32770806055814,175.4722919394419,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',110.288712,254495.89974733835,3364581.776174129,30.284689000000014
000036.jpg,254493.9998629914,3364584.419543303,109.246,29.19999999999999,254492.35753232913,3364584.1418327345,109.498,28.52221800000001,254493.42717065584,3364585.199730325,109.55198718421161,-152.1526498530196,init,1.6656449694115103,0.9678162534322143,1.6656449694115103,0.25200000000000955,0.30598718421161664,0.25200000000000955,0.6777819999999792,178.64735014698044,0.6777819999999792,0.8596808910369873,0.9119058847427368,,0.8784586027774833,0.8552245662390897,,0.0017298431678985555,0.002758476029460629,-0.0010286328615620734,False,True,prototype,prototype,,27.847350146980403,1.3526498530195852,111.3380180000263,-152.1526498530196,178.64735014698044,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',109.498,254492.35753232913,3364584.1418327345,28.52221800000001
000037.jpg,254494.4877231754,3364585.2924725553,108.735,29.19999999999999,254488.71667938455,3364585.0756172,108.96,31.36895100000001,254491.35399876226,3364589.9608090753,109.18422797415406,-146.4632316421923,temporal_predicted,5.775116681156617,5.622596780956869,1.6656463603893095,0.22499999999999432,0.4492279741540557,0.25162400000000673,2.168951000000021,175.6632316421923,0.6777819999999792,0.9519370794296265,0.9853153824806213,,0.8364881759433713,0.824725748798225,,0.004525828718518217,0.007034881816556056,-0.002509053098037839,True,True,prototype,prototype,,33.53676835780769,4.336768357807699,110.43746199999305,-146.4632316421923,175.6632316421923,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',108.986624,254492.84539232883,3364585.014754734,28.52221800000001
000038.jpg,254494.97558303815,3364586.1653907383,108.295,29.19999999999999,254496.70917623877,3364584.234702948,107.571,33.221194999999994,254497.50137124254,3364581.5614487384,107.53141843248159,-142.7591093852179,temporal_predicted,2.5947833683667025,5.251274892001596,1.6656455882361318,0.7240000000000038,0.7635815675184148,0.2519929999999988,4.021195000000006,171.9591093852179,0.6777819999999792,0.9825019836425781,0.9965212345123291,,0.8245932558918404,0.8214380144894325,,0.006836351162443559,0.009377600935598215,-0.0025412497731546564,True,True,prototype,prototype,,37.2408906147821,8.040890614782114,106.9204789999958,-142.7591093852179,171.9591093852179,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',108.546993,254493.33325232923,3364585.887676734,28.52221800000001
000039.jpg,254495.46344282592,3364587.03830894,108.283,29.19999999999999,254497.73336219703,3364592.5326271076,110.412,27.56383299999999,254491.80397835415,3364593.920817449,110.39921170566231,-154.07248382134384,temporal_predicted,5.944751136847968,7.794908825707961,1.6656447459466446,2.129000000000005,2.116211705662309,0.25182399999999916,1.6361670000000004,176.72751617865617,0.6777819999999792,0.9719345569610596,0.9986218810081482,,0.8320267567998018,0.822223008724274,,0.004761276533827186,0.0062963843035201235,-0.0015351077696929378,True,True,prototype,prototype,,25.927516178656163,3.272483821343826,116.12172200000259,-154.07248382134384,176.72751617865617,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',108.534824,254493.8211123291,3364586.760598733,28.52221800000001
000040.jpg,254495.95130279433,3364587.911238245,108.271,29.19999999999999,254497.10711519374,3364589.285735573,108.831,30.283804000000003,254495.0856146258,3364588.9262869377,108.8207085300237,-148.6275375258657,temporal_predicted,1.7958689281700833,1.3340689087212723,1.6656459322151989,0.5600000000000023,0.5497085300236932,0.2524630000000059,1.0838040000000149,177.8275375258657,0.6777819999999792,0.8899040818214417,0.940911591053009,,0.8622120625989098,0.8419905046597503,,0.002561702082554499,0.004185632802546024,-0.0016239307199915252,True,True,prototype,prototype,,31.372462474134295,2.1724624741343064,115.06642699998793,-148.6275375258657,177.8275375258657,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',108.523463,254494.3089723298,3364587.6335207326,28.52221800000001
000041.jpg,254496.43916243885,3364588.7841564827,108.26,29.19999999999999,254497.0453270637,3364589.3065422764,106.758,28.86919800000001,254496.18604405178,3364588.813072491,106.90473566297442,-151.4612636767705,refined_freeze_alt_init_yaw,0.800201518323074,0.25476470205138896,0.25476470194568307,1.5020000000000095,1.355264337025588,1.5020000000000095,0.33080199999997717,179.3387363232295,0.33080199999997717,0.6982875466346741,0.7859650254249573,,0.9456874678400965,0.9092247910715237,,0.000734604875712345,0.0012897298050423462,-0.0005551249293300012,True,True,prototype,prototype,,28.5387363232295,0.6612636767704885,118.88807100001486,-151.4612636767705,179.3387363232295,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',106.758,254496.18604405178,3364588.81307249,28.86919800000001
000042.jpg,254496.92702201233,3364589.6570747383,108.246,29.19999999999999,254494.68416327782,3364590.035344064,107.778,30.43704199999999,254495.27075028693,3364591.9812564813,107.83436294924468,-148.32577364133212,temporal_predicted,2.274533575383041,2.8539545901592414,0.2547647028376977,0.4679999999999893,0.4116370507553171,1.5022500000000036,1.2370420000000024,177.5257736413321,0.33080199999997717,0.9056333899497986,0.9497297406196594,,0.8569132400734775,0.8382612688992511,,0.0025987248518504202,0.0047986583861832815,-0.002199933534332861,True,True,prototype,prototype,,31.67422635866788,2.4742263586678916,136.94333300003336,-148.32577364133212,177.5257736413321,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',106.74374999999999,254496.67390405203,3364589.685994489,28.86919800000001
000043.jpg,254497.4148817626,3364590.5300040958,108.195,29.19999999999999,254499.87211059433,3364591.456081738,108.511,29.38589300000001,254497.28174353225,3364589.3710123776,108.8282676404342,-150.43305096877887,temporal_predicted,2.6259461782954245,1.1666137283770948,0.25476361992553054,0.3160000000000025,0.6332676404342124,1.5017940000000038,0.1858930000000214,179.63305096877886,0.33080199999997717,0.869205892086029,0.7462424039840698,,0.8652875348607336,0.9186465209870441,,0.001795277154694001,0.0009965431527234614,0.0007987340019705396,True,True,prototype,prototype,,29.566949031221128,0.3669490312211394,123.5070430000178,-150.43305096877887,179.63305096877886,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',106.69320599999999,254497.1617640517,3364590.5589164887,28.86919800000001
000044.jpg,254497.90274119028,3364591.402922387,108.131,29.19999999999999,254496.55934769177,3364590.9094133656,107.635,29.975974000000008,254497.36693788887,3364591.4673990053,107.96588731184602,-149.24411464173446,temporal_predicted,1.4311733807480536,0.5396687985567573,0.25476347175018155,0.4959999999999951,0.1651126881539824,1.5024640000000176,0.7759740000000193,178.44411464173444,0.33080199999997717,0.8247736692428589,0.9198547005653381,,0.8871346164023497,0.8495422230846579,,0.001687987707555294,0.003078012882421414,-0.0013900251748661199,True,True,prototype,prototype,,30.755885358265544,1.5558853582655559,121.23335600000473,-149.24411464173446,178.44411464173444,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',106.62853599999998,254497.64962405225,3364591.431838489,28.86919800000001
000045.jpg,254498.3906005469,3364592.275840694,107.985,29.19999999999999,254498.43294668294,3364594.019718475,106.657,30.975558000000007,254496.4789258359,3364594.27450469,107.00929874181747,-147.24960615148214,temporal_predicted,1.744391845490635,2.7657111145493594,0.25476325175106856,1.328000000000003,0.9757012581825251,1.5015350000000183,1.775558000000018,176.44960615148213,0.33080199999997717,0.9292885065078735,0.9767149090766907,,0.8458862994350282,0.8292196327683616,,0.00370428249395142,0.006181914048890273,-0.0024776315549388532,True,True,prototype,prototype,,32.75039384851786,3.5503938485178708,114.08271900000955,-147.24960615148214,176.44960615148213,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',106.48346499999998,254498.1374840522,3364592.304760489,28.86919800000001
000046.jpg,254498.87846007897,3364593.148770106,107.963,29.19999999999999,254496.59037741576,3364590.9459172846,107.766,28.073230999999993,254499.46532196982,3364591.3818570888,108.16167125757784,-153.05742375576747,temporal_predicted,3.1761427591638522,1.8618239684503797,0.2547619460126148,0.19699999999998852,0.19867125757784265,1.5016920000000198,1.126768999999996,177.7425762442325,0.33080199999997717,0.9140989184379578,0.9628075361251831,,0.8519383961763144,0.8379005133651973,,0.003166252359127005,0.004433491344874104,-0.0012672389857470985,True,True,prototype,prototype,,26.942576244232527,2.257423755767462,108.4282560000247,-153.05742375576747,177.7425762442325,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',106.46130799999997,254498.6253440517,3364593.1776824887,28.86919800000001
000047.jpg,254499.3663192911,3364594.0216884497,108.063,29.19999999999999,254500.23969541822,3364592.2991917715,106.994,27.50839400000001,254500.75023736493,3364590.309796634,107.11039280612022,-154.1809834838769,temporal_predicted,1.9312640072184801,3.9614858431305042,0.2547615781271922,1.0690000000000026,0.9526071938797855,1.5018730000000318,1.6916059999999788,176.6190165161231,0.33080199999997717,0.9274570345878601,0.9974632859230042,,0.8507446808510638,0.8256028368794326,,0.0034861405535290637,0.006143991369754076,-0.0026578508162250123,True,True,prototype,prototype,,25.8190165161231,3.3809834838768893,130.85515599999553,-154.1809834838769,176.6190165161231,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',106.56112699999997,254499.11320405177,3364594.0506044887,28.86919800000001
000048.jpg,254499.8541784295,3364594.894606811,108.127,29.19999999999999,254503.79012815637,3364595.027389651,106.96,29.216755000000006,254501.12686083422,3364591.2811435983,107.44159823283553,-150.76796581885876,temporal_predicted,3.9381888648368575,3.831036007805126,0.2547611354009057,1.1670000000000016,0.6854017671644641,1.5017250000000217,0.016755000000017617,179.96796581885874,0.33080199999997717,0.9527958035469055,0.9242308735847473,,0.8356348462612939,0.8436975087080291,,0.0027223110664635897,0.0028528194719304643,-0.00013050840546687459,True,True,prototype,prototype,,29.232034181141245,0.03203418114125611,112.08676900002956,-150.76796581885876,179.96796581885874,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',106.62527499999997,254499.60106405139,3364594.923526488,28.86919800000001
000049.jpg,254500.342037746,3364595.7675362774,108.423,29.19999999999999,254495.6741981027,3364601.1362355524,106.899,30.157505000000015,254493.26473308064,3364607.6369413915,107.27177355252206,-148.88098019654302,temporal_predicted,7.114187152486687,13.819226428748001,0.2547596084868443,1.524000000000001,1.1512264474779386,1.5016300000000342,0.957505000000026,178.080980196543,0.33080199999997717,0.9685739278793335,1.0141279697418213,,0.8308320028383892,0.81648039737449,,0.004787134006619453,0.007735921535640955,-0.0029487875290215015,True,True,prototype,prototype,,31.11901980345698,1.9190198034569903,125.6327199999987,-148.88098019654302,178.080980196543,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',106.92136999999997,254500.08892405173,3364595.7964484873,28.86919800000001
000050.jpg,254500.8298967411,3364596.6404546727,108.986,29.19999999999999,254502.4607754522,3364592.2904305407,109.286,31.194344,254505.27439155645,3364588.276497358,109.57032510079443,-146.80470647046147,temporal_predicted,4.645694277476121,9.471500204644167,0.2547590193714861,0.29999999999999716,0.5843251007944303,1.5021820000000332,1.9943440000000123,176.00470647046146,0.33080199999997717,0.933617115020752,0.9721576571464539,,0.8460582386363636,0.8305575284090909,,0.00446720343704025,0.0067581906914711,-0.00229098725443085,True,True,prototype,prototype,,33.19529352953853,3.995293529538543,111.4458090000312,-146.80470647046147,176.00470647046146,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',107.48381799999997,254500.57678405155,3364596.6693704873,28.86919800000001
000051.jpg,254501.31775566272,3364597.513373088,109.47,29.19999999999999,254502.72048852473,3364598.2964227013,110.419,29.52180899999999,254500.89945815376,3364597.3423143257,110.75116473902017,-150.16303279942622,refined_freeze_alt_init_yaw,1.6064949981140477,0.45192245594068653,0.45192245594068653,0.9489999999999981,1.28116473902017,0.9489999999999981,0.3218090000000018,179.3630327994262,0.3218090000000018,0.8015150427818298,0.7610891461372375,,0.9070975289821676,0.9139043499840465,,0.0012085735603856544,0.0012755902910915513,-6.701673070589687e-05,True,True,prototype,prototype,,29.83696720057378,0.6369672005737925,102.86668600002713,-150.16303279942622,179.3630327994262,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',110.419,254500.89945815376,3364597.3423143257,29.52180899999999
000052.jpg,254501.8056243737,3364598.3863023897,109.903,29.19999999999999,254502.8148914028,3364598.006163149,110.535,27.31723199999999,254502.43361914123,3364596.7362654177,110.6701799472794,-154.562568612981,temporal_predicted,1.078483091317743,1.7655026018310704,0.4519332821926853,0.6319999999999908,0.7671799472793879,0.9489499999999964,1.8827679999999987,176.237431387019,0.3218090000000018,0.9473922252655029,0.9975489974021912,,0.8410584328410937,0.8264148943686851,,0.0036684289031351605,0.006504338700324297,-0.0028359097971891365,True,True,prototype,prototype,,25.43743138701899,3.762568612980999,109.82094500002404,-154.562568612981,176.237431387019,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',110.85195,254501.38731815413,3364598.2152363257,29.52180899999999
000053.jpg,254502.29348315197,3364599.25922084,105.101,29.19999999999999,254504.66876680404,3364597.743319407,104.01,29.930498,254504.19654112495,3364594.4668829623,104.37390446662903,-149.33905099726005,init,2.8177880654662877,5.156368099967244,2.8177880654662877,1.090999999999994,0.7270955333709708,1.090999999999994,0.7304980000000114,178.53905099726003,0.7304980000000114,0.8563929200172424,0.9298683404922485,,0.873042000743376,0.8450592045876918,,0.002232455493261417,0.004030411092874904,-0.0017979555996134873,False,True,prototype,prototype,,30.660949002739954,1.4609490027399659,110.56821899995839,-149.33905099726005,178.53905099726003,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',104.01,254504.66876680404,3364597.743319407,29.930498
000054.jpg,254502.78134185664,3364600.132139307,100.478,29.19999999999999,254507.86020275837,3364603.0171724036,99.962,30.596118999999987,254502.34222058803,3364599.9595989715,100.03033633902669,-148.01559820126195,temporal_predicted,5.841082436323703,0.4718025602900234,2.817787256850383,0.5159999999999911,0.4476636609733049,1.0913079999999837,1.3961189999999988,177.21559820126194,0.7304980000000114,0.9700512290000916,0.9713022112846375,,0.8325760533882361,0.830428454793937,,0.004704439469302694,0.005161867515804867,-0.00045742804650217295,True,True,prototype,prototype,,31.98440179873805,2.7844017987380596,122.57424599999922,-148.01559820126195,177.21559820126194,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',99.38669200000001,254505.1566268039,3364598.6162414066,29.930498
000055.jpg,254503.2692007406,3364601.00506888,98.951,29.19999999999999,254501.906576115,3364600.63300189,99.04,24.565563999999995,254502.93116052114,3364601.2326380787,99.13600159436464,-160.06802266428954,temporal_predicted,1.4125083062805972,0.4075032885269119,2.8177922719130937,0.08900000000001285,0.1850015943646497,1.09113499999998,4.634435999999994,170.73197733571044,0.7304980000000114,1.0228310823440552,1.0327166318893433,,0.8190647290062079,0.8164499546416691,,0.007495057924340169,0.010047133701543013,-0.0025520757772028438,True,True,prototype,prototype,,19.931977335710457,9.268022664289532,114.51699300005203,-160.06802266428954,170.73197733571044,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',97.85986500000001,254505.64448680438,3364599.489163407,29.930498
000056.jpg,254503.75705929942,3364601.8779873825,102.354,29.19999999999999,254504.3319063919,3364598.789162376,101.656,26.251218999999992,254506.45229634133,3364596.369214821,101.5103101823479,-156.69901090205033,temporal_predicted,3.1418607703918777,6.132770812980455,2.817791605142461,0.6979999999999933,0.8436898176521055,1.09132799999999,2.9487809999999968,174.10098909794965,0.7304980000000114,0.9869682788848877,1.0538077354431152,,0.8294548818673498,0.8169121833191005,,0.005578315040717523,0.0082484045997262,-0.0026700895590086775,True,True,prototype,prototype,,23.300989097949667,5.899010902050321,138.3618949999459,-156.69901090205033,174.10098909794965,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',101.26267200000001,254506.13234680437,3364600.362085407,29.930498
000057.jpg,254504.24491778726,3364602.750905902,103.056,29.19999999999999,254499.69524332203,3364599.9211164443,103.882,32.532083,254503.76643079627,3364602.4701635307,104.33341675717384,-144.14265845387376,temporal_predicted,5.357914343783149,0.5547666894103429,2.8177910073407118,0.8260000000000076,1.2774167571738388,1.0908339999999868,3.3320830000000115,173.34265845387375,0.7304980000000114,0.9635525345802307,0.9997439980506897,,0.8328133078966605,0.8191916130297573,,0.006085902840519945,0.008860033005475998,-0.002774130164956053,True,True,prototype,prototype,,35.857341546126236,6.657341546126247,125.1495339999451,-144.14265845387376,173.34265845387375,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',101.96516600000001,254506.6202068039,3364601.2350074067,29.930498
000058.jpg,254504.73277645436,3364603.623835528,102.969,29.19999999999999,254504.65716325736,3364606.8992046188,102.705,25.37605400000001,254502.2062846458,3364609.054105765,102.54823932796717,-158.44889047432173,temporal_predicted,3.2762417550560237,5.989239994333214,2.817796233609577,0.2639999999999958,0.4207606720328272,1.0905899999999775,3.823945999999978,172.35110952567828,0.7304980000000114,1.0276787281036377,1.0638362169265747,,0.8181283632087238,0.8085421047004739,,0.006733534624800086,0.00942361168563366,-0.0026900770608335733,True,True,prototype,prototype,,21.55110952567827,7.648890474321718,112.26855799998248,-158.44889047432173,172.35110952567828,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',101.87841000000002,254507.1080668042,3364602.1079294067,29.930498
000059.jpg,254505.22063479756,3364604.4967540847,102.227,29.19999999999999,254505.67038451316,3364605.833701678,101.799,29.804448000000008,254504.04350097958,3364606.1485965424,101.89762334153056,-149.5979671564689,init,1.41056856412715,2.028355868807177,1.41056856412715,0.42799999999999727,0.3293766584694424,0.42799999999999727,0.6044480000000192,178.7979671564689,0.6044480000000192,0.8151782751083374,0.889854907989502,,0.8947106409458618,0.8627255756067206,,0.0015292491783232738,0.0026242098150153956,-0.0010949606366921218,False,True,prototype,prototype,,30.40203284353109,1.2020328435311,111.89658500001087,-149.5979671564689,178.7979671564689,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',101.799,254505.67038451316,3364605.833701678,29.804448000000008
000060.jpg,254505.70849306977,3364605.3696726593,98.96,29.19999999999999,254507.4261682398,3364602.779450815,97.483,28.757492000000013,254508.2399627402,3364599.688276463,97.69105465710163,-151.68858367441445,temporal_predicted,3.107998904696465,6.2198554187087804,1.4105723614318884,1.4769999999999897,1.2689453428983626,0.42815799999998205,0.44250799999997525,179.11141632558554,0.6044480000000192,0.8975259065628052,0.9616783261299133,,0.8587616926503341,0.8333541202672606,,0.002286316710524261,0.004511583984519045,-0.002225267273994784,True,True,prototype,prototype,,28.311416325585554,0.8885836744144342,111.51994100004003,-151.68858367441445,179.11141632558554,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',98.53184200000001,254506.15824451388,3364606.7066236776,29.804448000000008
000061.jpg,254506.19636113007,3364606.2426021206,98.721,29.19999999999999,254505.5631732929,3364605.1846127613,99.708,32.651178000000016,254506.2534424736,3364605.0405094307,99.98469323292375,-143.9017541090778,temporal_predicted,1.2329916146010917,1.2034471799607354,1.410562720064595,0.9869999999999948,1.2636932329237425,0.4285289999999975,3.451178000000027,173.1017541090778,0.6044480000000192,0.9952539801597595,0.9978267550468445,,0.8215537331222316,0.8183338373685802,,0.00614298755923907,0.009042948950082064,-0.0028999613908429938,True,True,prototype,prototype,,36.098245890922186,6.8982458909221975,118.88211199999432,-143.9017541090778,173.1017541090778,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',98.292471,254506.64610451533,3364607.5795456776,29.804448000000008
000062.jpg,254506.68421925642,3364607.115520729,98.698,29.19999999999999,254505.43428045476,3364609.212182415,99.639,30.62631300000001,254503.93755856567,3364611.0367187075,99.76614052895457,-147.946050997542,temporal_predicted,2.4409705514998064,4.78747726211527,1.4105665313044695,0.9410000000000025,1.0681405289545722,0.42782499999998436,1.4263130000000217,177.14605099754198,0.6044480000000192,0.9097986221313477,0.9791609048843384,,0.8563900103612133,0.8292364857622637,,0.003136859624646604,0.005413636875649293,-0.002276777251002689,True,True,prototype,prototype,,32.05394900245801,2.853949002458023,127.69639499998675,-147.946050997542,177.14605099754198,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',98.27017500000001,254507.13396451494,3364608.452467677,29.804448000000008
000063.jpg,254507.1720773116,3364607.988439356,98.715,29.19999999999999,254510.31453358376,3364606.820709934,99.455,33.248964,254509.67556806875,3364603.3359287274,99.80973787978292,-142.70209463347052,temporal_predicted,3.352405617664904,5.2833058893117,1.4105703487398193,0.7399999999999949,1.0947378797829117,0.42826699999999107,4.048964000000012,171.9020946334705,0.6044480000000192,0.9877394437789917,1.0013030767440796,,0.8247754103338036,0.8172742047829116,,0.007056742596129577,0.009636946332951387,-0.0025802037368218107,True,True,prototype,prototype,,37.29790536652948,8.097905366529488,110.59607300001062,-142.70209463347052,171.9020946334705,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',98.28673300000001,254507.62182451543,3364609.325389677,29.804448000000008
