frame_id,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,refined_east,refined_north,refined_alt,refined_yaw,selected_method,init_xy_error_m,refined_xy_error_m,selected_xy_error_m,init_alt_error_m,refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,refined_chamfer,gt_chamfer,init_overlap,refined_overlap,gt_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,safe_gate_accepted,refine_success,renderer_backend_init,renderer_backend_refined,renderer_backend_gt,elapsed_ms,renderer_fallback_gt,renderer_fallback_init,renderer_fallback_refined
000074.jpg,254512.53853136222,3364617.5905893403,106.466,29.19999999999999,254510.99966365195,3364612.846860645,106.243,28.458008000000007,254515.6967191275,3364611.2234106897,106.24196484312415,-152.28261792934043,init,4.987090912109113,7.10739853456019,4.987090912109113,0.22299999999999898,0.22403515687584274,0.22299999999999898,0.741991999999982,178.51738207065955,0.741991999999982,0.9712345600128174,0.9991379380226135,,0.8283305589861999,0.822101702196209,,0.0038890216189126172,0.005176214928117891,-0.0012871933092052736,False,True,prototype,prototype,,126.08478399999967,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000075.jpg,254513.02638854878,3364618.4635081813,106.69,29.19999999999999,254513.48358482402,3364615.0277581275,107.088,36.447135,254516.2156816449,3364613.2543932362,107.46819641906768,-136.31586400741062,init,3.4660361893373532,6.107902173705447,3.4660361893373532,0.39799999999999613,0.7781964190676831,0.39799999999999613,7.247135000000014,165.5158640074106,7.247135000000014,1.00564706325531,1.019794225692749,,0.8185524245458446,0.8163710484909169,,0.00929503965501984,0.011206308379769325,-0.001911268724749485,False,True,prototype,prototype,,124.21360799999093,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000076.jpg,254513.51425527554,3364619.336426822,106.938,29.19999999999999,254509.6782479821,3364620.349573616,106.627,29.585217,254510.4318288793,3364623.930810591,106.5897478479892,-150.02956653663605,init,3.967545636953788,5.5326046946313,3.967545636953788,0.31100000000000705,0.34825215201080084,0.31100000000000705,0.38521700000001147,179.22956653663604,0.38521700000001147,0.9408407807350159,0.9700185060501099,,0.838837304628326,0.8318511521804993,,0.0027354552876204252,0.003943464873979489,-0.001208009586359064,False,True,prototype,prototype,,115.7852829999797,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000077.jpg,254514.00211231748,3364620.2093456965,107.183,29.19999999999999,254508.56668620012,3364616.756323733,107.643,29.123164000000003,254514.15347563618,3364619.1542973216,107.66719561442733,-150.95354713438542,refined,6.439504465275706,1.0658507999147762,1.0658507999147762,0.45999999999999375,0.4841956144273212,0.4841956144273212,0.07683599999998592,179.8464528656146,179.8464528656146,0.98265141248703,0.7386465072631836,,0.833261679564345,0.9459372312983663,,0.004165916936472058,0.0007539601259243985,0.0034119568105476596,True,True,prototype,prototype,,119.73617000001013,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000078.jpg,254514.4899695374,3364621.0822756784,107.352,29.19999999999999,254519.39568650533,3364618.9678782835,107.526,35.026242999999994,254519.10154072335,3364613.316053476,107.84384541306645,-139.15011325161478,init,5.341978595359967,9.032208816088055,5.341978595359967,0.17399999999999238,0.4918454130664429,0.17399999999999238,5.826243000000005,168.35011325161477,5.826243000000005,1.0263375043869019,1.025467872619629,,0.8174588927981619,0.8146765276082429,,0.00846239629512032,0.010720330445716778,-0.0022579341505964586,False,True,prototype,prototype,,143.5816270000032,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000079.jpg,254514.97782643588,3364621.9551945888,107.516,29.19999999999999,254512.68114691807,3364619.2436964037,107.48,29.110874999999993,254515.98302145462,3364619.390377985,107.57654258795083,-150.97609069116453,refined,3.5534432899799873,2.7547597422227263,2.7547597422227263,0.036000000000001364,0.06054258795082035,0.06054258795082035,0.08912499999999568,179.82390930883548,179.82390930883548,0.9298014044761658,0.8825581669807434,,0.8498347463716052,0.8635220577669205,,0.00259142933646217,0.002038124483078718,0.0005533048533834517,True,True,prototype,prototype,,118.37691699997777,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000080.jpg,254515.46569287233,3364622.8281133007,107.625,29.19999999999999,254517.99818890498,3364623.2168479743,106.869,29.62284299999999,254515.99270414488,3364621.135002773,107.2152431961149,-149.95307249043796,refined,2.562157450642094,1.7732355007752725,1.7732355007752725,0.7560000000000002,0.40975680388510227,0.40975680388510227,0.4228430000000003,179.15307249043795,179.15307249043795,0.9006134867668152,0.8574826121330261,,0.85607691203903,0.8788025541684603,,0.001967618823982775,0.0019430486912218232,2.457013276095199e-05,True,True,prototype,prototype,,114.99984200003155,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000081.jpg,254515.95354987658,3364623.701043335,107.699,29.19999999999999,254523.86934244988,3364627.516360666,104.917,28.915965999999997,254515.95249234096,3364622.551276295,105.20424418896437,-151.36553053548158,refined,8.787287317620725,1.1497675261606537,1.1497675261606537,2.7819999999999965,2.494755811035631,2.494755811035631,0.28403399999999124,179.43446946451843,179.43446946451843,0.9718449115753174,0.80019211769104,,0.8338935774567301,0.9036439708196252,,0.0053774453699588776,0.001376660045934841,0.0040007853240240365,True,True,prototype,prototype,,122.20859800004291,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000082.jpg,254516.44140655696,3364624.5739622987,107.742,29.19999999999999,254513.8161415884,3364626.4407482594,107.569,33.065391000000005,254512.99988041839,3364629.197071066,107.95666881557554,-143.07981935653422,init,3.2213205333053527,5.763439670721751,3.2213205333053527,0.17300000000000182,0.21466881557553563,0.17300000000000182,3.8653910000000167,172.2798193565342,3.8653910000000167,1.0078002214431763,1.0568987131118774,,0.8235758075502815,0.8122468002724698,,0.006728986433396737,0.009407737913231054,-0.0026787514798343173,False,True,prototype,prototype,,117.44637999998986,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000083.jpg,254516.92927277644,3364625.4468810637,107.725,29.19999999999999,254519.72297610994,3364628.1180878044,107.911,29.119405,254515.45819960616,3364627.0875793863,108.18824324011803,-150.95595781914497,refined,3.8652456282868726,2.203621396240857,2.203621396240857,0.18600000000000705,0.4632432401180324,0.4632432401180324,0.0805949999999882,179.844042180855,179.844042180855,0.9391739964485168,0.82663893699646,,0.8374711368070596,0.875454203733868,,0.0026913417192796865,0.001645539023835833,0.0010458026954438535,True,True,prototype,prototype,,114.9257520000333,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000084.jpg,254517.41712931352,3364626.319800064,107.706,29.19999999999999,254518.4376644952,3364630.205640848,108.24,28.497735000000006,254514.3080709053,3364631.46942429,108.28824731335044,-152.21621971450998,init,4.017617534597836,6.015386426175556,4.017617534597836,0.5339999999999918,0.582247313350436,0.5339999999999918,0.7022649999999828,178.58378028549004,0.7022649999999828,0.9338825345039368,0.966590166091919,,0.8423102464238922,0.8323132975572984,,0.0030806627861844995,0.004481655467922489,-0.0014009926817379896,False,True,prototype,prototype,,130.01593699999603,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000085.jpg,254517.90498602737,3364627.1927301683,107.568,29.19999999999999,254521.7302468302,3364627.7690560403,107.49,27.617245999999994,254518.46402173428,3364624.700672012,107.85297846514732,-153.97175232899474,init,3.868432721461126,2.553991929725703,3.868432721461126,0.07800000000000296,0.2849784651473186,0.07800000000000296,1.5827539999999942,176.82824767100527,1.5827539999999942,0.9515025615692139,1.0151878595352173,,0.8396501457725948,0.8231292517006803,,0.0036288497503846884,0.005970483801017205,-0.002341634050632517,False,True,prototype,prototype,,123.34063100001913,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000086.jpg,254518.39285203,3364628.065648987,107.419,29.19999999999999,254516.69486906493,3364626.157512979,104.627,31.23369199999999,254518.83333644623,3364626.5242426964,104.90056353062391,-146.73090214965632,init,2.5542374936715295,1.6031094390790033,2.5542374936715295,2.7920000000000016,2.518436469376084,2.7920000000000016,2.033692000000002,175.9309021496563,2.033692000000002,0.9633691310882568,1.011792540550232,,0.8349875930521092,0.8193080878915381,,0.004122658011813958,0.007073382536570231,-0.002950724524756273,False,True,prototype,prototype,,122.121672999981,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000087.jpg,254518.88070835016,3364628.9385680403,107.277,29.19999999999999,254520.58013813235,3364628.2957548373,108.323,30.075975999999997,254519.810038757,3364626.01141217,108.74909497890621,-149.0487544924209,init,1.8169398444817435,3.071139282925869,1.8169398444817435,1.0459999999999923,1.4720949789062132,1.0459999999999923,0.8759760000000085,178.2487544924209,0.8759760000000085,0.8681350946426392,0.9331198930740356,,0.8713724088634739,0.8434417441029307,,0.002100521970229844,0.0038033994302774468,-0.0017028774600476027,False,True,prototype,prototype,,118.5433360000161,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000088.jpg,254519.3685648471,3364629.811498198,107.08,29.19999999999999,254520.48326827053,3364622.3872068333,106.847,30.264377999999994,254525.89494112917,3364617.3163345032,107.30795261077583,-148.67047768754767,init,7.507507308845879,14.096904026731549,7.507507308845879,0.2330000000000041,0.22795261077583007,0.2330000000000041,1.064378000000005,177.87047768754766,1.064378000000005,0.9828149080276489,0.9931161403656006,,0.8265693956588309,0.825362514635684,,0.005308452683190505,0.00690363859757781,-0.0015951859143873053,False,True,prototype,prototype,,123.33073700000341,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000089.jpg,254519.85643063276,3364630.684417068,106.867,29.19999999999999,254524.68548927052,3364636.205301124,108.293,26.876780999999994,254517.1032297336,3364635.715291206,108.30248677823693,-155.44683175925135,init,7.334846152980117,5.734963799470417,7.334846152980117,1.426000000000002,1.4354867782369212,1.426000000000002,2.3232189999999946,175.3531682407487,2.3232189999999946,1.0128912925720215,1.0334137678146362,,0.8224728787987643,0.8172462102162512,,0.005972973847140868,0.007270622377594312,-0.0012976485304534435,False,True,prototype,prototype,,117.39712400003555,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000090.jpg,254520.34428673607,3364631.5573361763,106.611,29.19999999999999,254513.7512759876,3364633.2687469604,106.638,31.125107000000014,254515.07375533346,3364639.7722153254,106.96469197142869,-146.95309455428824,init,6.811513605774411,9.760263351995295,6.811513605774411,0.027000000000001023,0.35369197142868813,0.027000000000001023,1.9251070000000254,176.15309455428823,1.9251070000000254,0.9879341721534729,1.0533525943756104,,0.8298901020480982,0.8103189895097409,,0.004674178082495928,0.006980740775664647,-0.0023065626931687193,False,True,prototype,prototype,,122.2700480000185,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000091.jpg,254520.8321427658,3364632.4302552994,106.354,29.19999999999999,254520.45449511916,3364633.0895229126,104.854,30.096019000000013,254519.9230990954,3364633.630032933,104.89794107712805,-149.00868105015664,init,0.7597707093780388,1.5052663433231164,0.7597707093780388,1.5,1.4560589228719465,1.5,0.8960190000000239,178.20868105015663,0.8960190000000239,0.85982346534729,0.951698362827301,,0.8797662370256171,0.8421382858576986,,0.0019022880005650222,0.0036830558286358914,-0.0017807678280708692,False,True,prototype,prototype,,116.43482200003064,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000092.jpg,254521.32000858616,3364633.3031853116,106.054,29.19999999999999,254519.98531239422,3364634.3531368845,106.513,28.965555999999992,254519.73188521172,3364635.6906331303,107.10481454338878,-151.263189461175,init,1.6981790925085674,2.8674104936724216,1.6981790925085674,0.4590000000000032,1.0508145433887819,0.4590000000000032,0.23444399999999632,179.53681053882502,0.23444399999999632,0.8119949698448181,0.8569227457046509,,0.9051874181335343,0.8771778722793419,,0.0011850738083012402,0.0019888607785105705,-0.0008037869702093303,False,True,prototype,prototype,,128.37848300000587,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000093.jpg,254521.80786447128,3364634.176104471,105.768,29.19999999999999,254522.75826978098,3364634.135284934,106.528,30.203485999999998,254521.9732114452,3364633.0794766564,106.72538303397596,-148.79080386587296,init,0.9512814974057557,1.1090230771942378,0.9512814974057557,0.7600000000000051,0.9573830339759581,0.7600000000000051,1.0034860000000094,177.99080386587295,1.0034860000000094,0.8850154280662537,0.9707852602005005,,0.8668826493880489,0.8321094312455004,,0.0021509220047543445,0.004046652854109804,-0.0018957308493554596,False,True,prototype,prototype,,116.93236899998283,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000094.jpg,254522.29572989547,3364635.0490234317,105.998,29.19999999999999,254520.65407272658,3364633.28531603,107.742,28.996808999999985,254522.80607340083,3364633.3023568545,108.09979454334825,-151.2082064926109,refined,2.40950245050013,1.8196963002924276,1.8196963002924276,1.7439999999999998,2.101794543348248,2.101794543348248,0.2031910000000039,179.59179350738907,179.59179350738907,0.8616557121276855,0.8228438496589661,,0.8680679062247373,0.894404024072577,,0.001729663412940378,0.0014862868702039123,0.0002433765427364658,True,True,prototype,prototype,,117.87168699999029,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000095.jpg,254522.78358563737,3364635.921942627,106.513,29.19999999999999,254525.75901221222,3364637.102105765,105.949,27.70205200000001,254522.99815773428,3364635.359224908,105.7823396185413,-153.7919321954584,init,3.2009292923775057,0.6022395005761094,3.2009292923775057,0.5640000000000072,0.7306603814587049,0.5640000000000072,1.4979479999999796,177.0080678045416,1.4979479999999796,0.9362887144088745,1.0035269260406494,,0.8434593310904414,0.822643614054657,,0.003372003227317085,0.005701465842624505,-0.00232946261530742,False,True,prototype,prototype,,124.92075799997338,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000096.jpg,254523.27144155581,3364636.7948729256,107.023,29.19999999999999,254523.6318235701,3364637.5648355316,107.638,26.666133000000002,254522.62790884794,3364637.470483083,107.436578290537,-155.87150087858288,init,0.8501279967640029,0.9330506045316025,0.8501279967640029,0.6150000000000091,0.41357829053700357,0.6150000000000091,2.5338669999999865,174.92849912141713,2.5338669999999865,1.0017220973968506,1.042645812034607,,0.8263013008510408,0.8147501754259703,,0.004946117444584767,0.007944824329266945,-0.0029987068846821776,False,True,prototype,prototype,,124.16084799997407,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000097.jpg,254523.75930676324,3364637.6677919407,107.398,29.19999999999999,254521.9752549637,3364637.3831933797,108.999,24.47964300000001,254523.1320331081,3364638.1921885707,109.19988144468516,-160.2419423975492,init,1.8066093004164898,0.8175965166275148,1.8066093004164898,1.600999999999999,1.801881444685165,1.600999999999999,4.720356999999979,170.55805760245084,4.720356999999979,1.0459191799163818,1.0673545598983765,,0.8161917308837595,0.8096226381043475,,0.007754376623779535,0.010036940996845564,-0.0022825643730660285,False,True,prototype,prototype,,116.44291999999723,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000098.jpg,254524.24716228817,3364638.5407111878,107.332,29.19999999999999,254525.56449762746,3364636.9205742124,107.763,28.216042000000016,254525.81696276352,3364634.5091433264,107.86004298832268,-152.7662035481807,init,2.088113075222963,4.326408782453085,2.088113075222963,0.4310000000000116,0.5280429883226816,0.4310000000000116,0.9839579999999728,178.03379645181928,0.9839579999999728,0.8665876388549805,0.9667518734931946,,0.8732374126564998,0.8362881931346662,,0.0022639925203596554,0.004458191028485696,-0.0021941985081260404,False,True,prototype,prototype,,119.74890199996935,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
000099.jpg,254524.7350273509,3364639.413630238,106.961,29.19999999999999,254525.82868009683,3364644.1075539007,107.315,30.0668,254521.04308373685,3364645.3264207086,107.20642374828458,-149.06697671452432,init,4.81964684200742,6.970763143326473,4.81964684200742,0.3539999999999992,0.2454237482845798,0.3539999999999992,0.866800000000012,178.2669767145243,0.866800000000012,0.9719683527946472,0.9808186888694763,,0.8289400391712936,0.8317431225630244,,0.003736266167834401,0.004914347858478625,-0.0011780816906442242,False,True,prototype,prototype,,118.94813399999293,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast'
