alt,alt_error_m,east,frame_id,init_xy_error_m,method,north,strategy,xy_error_m,yaw,yaw_error_deg
108.09124800000001,1.224248000000003,254519.95903200738,000089.jpg,7.334846152980117,temporal_pred_only,3364634.763652404,temporal_pred_only,4.080525452317397,28.179385999999994,1.0206139999999948
107.83478000000001,1.223780000000005,254520.44689200737,000090.jpg,6.811513605774411,temporal_pred_only,3364635.636574404,temporal_pred_only,4.080528441140316,28.179385999999994,1.0206139999999948
107.57796,1.2239600000000053,254520.93475200736,000091.jpg,0.7597707093780388,temporal_pred_only,3364636.509496404,temporal_pred_only,4.080531416920475,28.179385999999994,1.0206139999999948
107.277811,1.2238109999999978,254521.42261200736,000092.jpg,1.6981790925085674,temporal_pred_only,3364637.382418404,temporal_pred_only,4.080523260930752,28.179385999999994,1.0206139999999948
106.992716,1.2247160000000008,254521.91047200735,000093.jpg,0.9512814974057557,temporal_pred_only,3364638.255340404,temporal_pred_only,4.080526204035658,28.179385999999994,1.0206139999999948
107.222686,1.2246859999999913,254522.39833200735,000094.jpg,2.40950245050013,temporal_pred_only,3364639.128262404,temporal_pred_only,4.0805291060544935,28.179385999999994,1.0206139999999948
107.73742899999999,1.2244289999999864,254522.88619200734,000095.jpg,3.2009292923775057,temporal_pred_only,3364640.001184404,temporal_pred_only,4.080532016914686,28.179385999999994,1.0206139999999948
108.24772499999999,1.2247249999999923,254523.37405200733,000096.jpg,0.8501279967640029,temporal_pred_only,3364640.874106404,temporal_pred_only,4.080523823623066,28.179385999999994,1.0206139999999948
108.622666,1.2246659999999991,254523.86191200733,000097.jpg,1.8066093004164898,temporal_pred_only,3364641.747028404,temporal_pred_only,4.080526676623327,28.179385999999994,1.0206139999999948
108.55601999999999,1.224019999999996,254524.34977200732,000098.jpg,2.088113075222963,temporal_pred_only,3364642.619950404,temporal_pred_only,4.080529541270676,28.179385999999994,1.0206139999999948
108.185031,1.2240309999999965,254524.83763200731,000099.jpg,4.81964684200742,temporal_pred_only,3364643.492872404,temporal_pred_only,4.08053236299709,28.179385999999994,1.0206139999999948
111.18,1.2240000000000038,254472.73831786687,000000.jpg,4.08052824670161,refined_freeze_alt_init_yaw,3364558.955059821,gate_v2_no_temporal,7.01495993747442,28.179385999999994,1.0206139999999948
110.8,0.5690000000000026,254477.6993564563,000001.jpg,1.8172116355129764,refined_freeze_alt_init_yaw,3364551.947361674,gate_v2_no_temporal,2.0702748996126674,29.087871000000007,0.11212899999998172
111.546,1.5670000000000073,254482.84230900044,000002.jpg,5.977795975003348,refined_freeze_alt_corrected_yaw,3364544.2231763126,gate_v2_no_temporal,11.835917181660722,28.81580422708126,0.38419577291872997
109.157,0.3790000000000049,254479.12003441408,000003.jpg,2.081842672395745,refined_freeze_alt_init_yaw,3364553.1289835707,gate_v2_no_temporal,2.76734475084601,30.12621999999999,0.9262200000000007
108.941,0.1529999999999916,254479.8451671854,000004.jpg,2.5470765913995095,refined_freeze_alt_init_yaw,3364553.3948720493,gate_v2_no_temporal,3.4172522220045582,30.57139699999999,1.3713970000000018
109.047,0.394999999999996,254481.4483689493,000005.jpg,5.240003235877206,refined_freeze_alt_init_yaw,3364552.2688418315,gate_v2_no_temporal,5.703099320389642,27.858868,1.3411319999999876
107.946,0.46699999999999875,254479.0627817039,000006.jpg,6.257274735997921,refined_freeze_alt_init_yaw,3364558.7479433436,gate_v2_no_temporal,0.5975754112755455,26.813594999999992,2.3864049999999963
109.064,0.8969999999999914,254477.79623414896,000007.jpg,4.478740656197932,refined_freeze_alt_init_yaw,3364562.686641686,gate_v2_no_temporal,4.129830858064145,28.733735999999993,0.46626399999999535
108.813,0.7169999999999987,254478.04658789892,000008.jpg,2.512043923212948,refined_freeze_alt_init_yaw,3364563.413766805,gate_v2_no_temporal,4.130996306517921,28.59997899999999,0.6000209999999981
107.9,0.20699999999999363,254478.50217864863,000009.jpg,3.529623677223757,refined_freeze_alt_init_yaw,3364564.3361955276,gate_v2_no_temporal,4.190092571229731,27.572969,1.6270309999999881
109.227,1.097999999999999,254480.81301695597,000010.jpg,1.2803382648970303,refined_freeze_alt_init_yaw,3364561.7328923824,gate_v2_no_temporal,0.5025848694394714,26.63083800000001,2.5691619999999773
106.494,1.7339999999999947,254482.65694938236,000011.jpg,3.203487099633923,refined_freeze_alt_corrected_yaw,3364559.959907377,gate_v2_no_temporal,2.771312992675743,29.70739469920497,0.5073946992049798
109.803,1.3859999999999957,254484.68366847042,000012.jpg,2.723877216987456,refined_freeze_alt_init_yaw,3364558.7668692837,gate_v2_no_temporal,5.276141997810704,30.843849000000006,1.6438490000000172
109.206,0.9560000000000031,254482.31897987018,000013.jpg,2.2348875689085874,refined_freeze_alt_init_yaw,3364564.4220276847,gate_v2_no_temporal,0.46696099290795984,26.536040000000014,2.6639599999999746
106.413,1.7670000000000101,254482.2090920505,000014.jpg,2.5811389570430356,refined_freeze_alt_init_yaw,3364566.093048434,gate_v2_no_temporal,1.3746215482608346,29.894059999999996,0.6940600000000074
107.784,0.43899999999999295,254481.07452099517,000015.jpg,2.4619942690420635,refined_freeze_alt_corrected_yaw,3364569.913250186,gate_v2_no_temporal,4.6706703443531135,29.123156376781196,0.07684362321879235
106.164,0.5990000000000038,254486.51746141838,000016.jpg,2.822842154450397,refined_freeze_alt_corrected_yaw,3364561.7816306045,gate_v2_no_temporal,5.656996326178899,28.773193119874605,0.42680688012538326
105.778,1.0860000000000127,254486.3977374967,000017.jpg,2.1525968802951216,refined_freeze_alt_init_yaw,3364563.932098532,gate_v2_no_temporal,4.243183461087895,30.410404,1.2104040000000111
100.245,1.2600000000000051,254482.89051807713,000018.jpg,1.9696578583330149,refined_freeze_alt_init_yaw,3364571.7770871874,gate_v2_no_temporal,3.852883746965466,32.782351000000006,3.582351000000017
99.491,0.4650000000000034,254480.99484282988,000019.jpg,5.4133746982210145,refined_freeze_alt_corrected_yaw,3364577.4280243637,gate_v2_no_temporal,9.15373628126627,28.81811802920771,0.3818819707922785
97.778,1.2620000000000005,254481.328846401,000020.jpg,4.831679570647073,refined_freeze_alt_init_yaw,3364578.7926346427,gate_v2_no_temporal,9.655249813857228,30.333890999999994,1.1338910000000055
98.647,0.3019999999999925,254491.9214665221,000021.jpg,6.187424118118592,refined_freeze_alt_init_yaw,3364560.337034389,gate_v2_no_temporal,12.173883384093758,26.58156600000001,2.6184339999999793
100.876,2.0230000000000103,254483.75078280258,000022.jpg,4.601743672001107,refined_freeze_alt_init_yaw,3364579.06038878,gate_v2_no_temporal,7.66639278717617,25.643771000000015,3.5562289999999734
100.326,1.5789999999999935,254484.7914101151,000023.jpg,2.7257827861494097,refined_freeze_alt_init_yaw,3364577.6060466315,gate_v2_no_temporal,5.364435368985176,30.04242099999999,0.8424210000000016
98.711,0.016000000000005343,254486.2904776686,000024.jpg,2.4094077629936126,refined_freeze_alt_init_yaw,3364577.134285232,gate_v2_no_temporal,3.6900034043474177,28.792519,0.40748099999999
99.056,0.3079999999999927,254486.34804248944,000025.jpg,2.4909342869597335,refined_freeze_alt_corrected_yaw,3364578.4094905052,gate_v2_no_temporal,4.257464865756972,28.831455291470803,0.3685447085291855
98.281,0.48599999999999,254491.8018401477,000026.jpg,3.9117022155153895,refined_freeze_alt_init_yaw,3364570.19804565,gate_v2_no_temporal,6.1115171705930065,31.612899,2.41289900000001
100.098,1.3340000000000032,254492.5290211615,000027.jpg,4.356765551135366,refined_freeze_alt_init_yaw,3364570.3844316998,gate_v2_no_temporal,6.833998042681508,30.260531000000015,1.0605310000000259
98.25,0.4620000000000033,254492.18229594236,000028.jpg,6.327043797561451,refined_freeze_alt_init_yaw,3364572.2829559287,gate_v2_no_temporal,5.55914264479481,26.304710999999998,2.895288999999991
97.969,0.8210000000000122,254494.55635870708,000029.jpg,8.671469170548388,init,3364586.0176285086,gate_v2_no_temporal,8.671469170548388,27.905824999999993,1.2941749999999956
98.873,0.269999999999996,254493.37946048562,000030.jpg,3.066628486555273,refined_freeze_alt_init_yaw,3364573.326951086,gate_v2_no_temporal,6.293078338467504,28.500325000000004,0.699674999999985
100.082,0.02199999999999136,254488.5604978222,000031.jpg,3.3345583950605704,refined_freeze_alt_init_yaw,3364584.0154991257,gate_v2_no_temporal,4.968555745070194,31.03782000000001,1.837820000000022
98.227,2.137999999999991,254490.42405049442,000032.jpg,1.5980659612311043,refined_freeze_alt_init_yaw,3364583.3905527606,gate_v2_no_temporal,2.950159430441249,26.300104000000005,2.899895999999984
101.18,0.5800000000000125,254495.04046371867,000033.jpg,2.972509113967172,refined_freeze_alt_init_yaw,3364576.6016292623,gate_v2_no_temporal,5.770794514529498,30.284689000000014,1.0846890000000258
103.54,1.0170000000000101,254492.50092706704,000034.jpg,4.654874590987484,refined_freeze_alt_init_yaw,3364582.832378293,gate_v2_no_temporal,0.5467491582794098,28.97665699999999,0.22334299999999985
109.221,0.48799999999999955,254494.45327113755,000035.jpg,3.0339752336628685,refined_freeze_alt_init_yaw,3364581.5035105757,gate_v2_no_temporal,2.2495117058591823,26.940341999999987,2.2596580000000017
109.498,0.25200000000000955,254493.42717065584,000036.jpg,1.6656449694115103,refined_freeze_alt_init_yaw,3364585.1997303246,gate_v2_no_temporal,0.9678162530568303,28.52221800000001,0.6777819999999792
108.96,0.22499999999999432,254491.35399876226,000037.jpg,5.775116681156617,refined_freeze_alt_init_yaw,3364589.960809075,gate_v2_no_temporal,5.6225967805702375,31.36895100000001,2.168951000000021
107.571,0.7240000000000038,254497.50137124254,000038.jpg,2.5947833683667025,refined_freeze_alt_init_yaw,3364581.5614487384,gate_v2_no_temporal,5.251274892001596,33.221194999999994,4.021195000000006
110.412,2.129000000000005,254491.80397835415,000039.jpg,5.944751136847968,refined_freeze_alt_init_yaw,3364593.9208174497,gate_v2_no_temporal,7.794908826119117,27.56383299999999,1.6361670000000004
108.831,0.5600000000000023,254495.0856146258,000040.jpg,1.7958689281700833,refined_freeze_alt_init_yaw,3364588.926286937,gate_v2_no_temporal,1.334068908366966,30.283804000000003,1.0838040000000149
106.758,1.5020000000000095,254496.18604405178,000041.jpg,0.800201518323074,refined_freeze_alt_init_yaw,3364588.81307249,gate_v2_no_temporal,0.25476470194568307,28.86919800000001,0.33080199999997717
107.778,0.4679999999999893,254495.27075028693,000042.jpg,2.274533575383041,refined_freeze_alt_init_yaw,3364591.9812564813,gate_v2_no_temporal,2.8539545901592414,30.43704199999999,1.2370420000000024
108.511,0.3160000000000025,254497.28174353347,000043.jpg,2.6259461782954245,refined_freeze_alt_init_yaw,3364589.3710123776,gate_v2_no_temporal,1.1666137282375946,29.38589300000001,0.1858930000000214
107.635,0.4959999999999951,254497.36693788887,000044.jpg,1.4311733807480536,refined_freeze_alt_init_yaw,3364591.4673990053,gate_v2_no_temporal,0.5396687985567573,29.975974000000008,0.7759740000000193
106.657,1.328000000000003,254496.4789258359,000045.jpg,1.744391845490635,refined_freeze_alt_init_yaw,3364594.27450469,gate_v2_no_temporal,2.7657111145493594,30.975558000000007,1.775558000000018
107.766,0.19699999999998852,254499.46532196982,000046.jpg,3.1761427591638522,refined_freeze_alt_init_yaw,3364591.3818570874,gate_v2_no_temporal,1.8618239697761485,28.073230999999993,1.126768999999996
106.994,1.0690000000000026,254500.75023736493,000047.jpg,1.9312640072184801,refined_freeze_alt_init_yaw,3364590.309796634,gate_v2_no_temporal,3.9614858431305042,27.50839400000001,1.6916059999999788
106.96,1.1670000000000016,254501.12686083541,000048.jpg,3.9381888648368575,refined_freeze_alt_init_yaw,3364591.2811435983,gate_v2_no_temporal,3.83103600820153,29.216755000000006,0.016755000000017617
106.899,1.524000000000001,254493.26473308066,000049.jpg,7.114187152486687,refined_freeze_alt_init_yaw,3364607.6369413915,gate_v2_no_temporal,13.819226428733094,30.157505000000015,0.957505000000026
109.286,0.29999999999999716,254505.27439155645,000050.jpg,4.645694277476121,refined_freeze_alt_init_yaw,3364588.276497358,gate_v2_no_temporal,9.471500204644167,31.194344,1.9943440000000123
110.419,0.9489999999999981,254500.89945815376,000051.jpg,1.6064949981140477,refined_freeze_alt_init_yaw,3364597.3423143257,gate_v2_no_temporal,0.45192245594068653,29.52180899999999,0.3218090000000018
110.535,0.6319999999999908,254502.43361914123,000052.jpg,1.078483091317743,refined_freeze_alt_init_yaw,3364596.736265417,gate_v2_no_temporal,1.7655026022662768,27.31723199999999,1.8827679999999987
104.01,1.090999999999994,254504.19654112493,000053.jpg,2.8177880654662877,refined_freeze_alt_corrected_yaw,3364594.466882962,gate_v2_no_temporal,5.1563681003892885,30.660949002739954,1.4609490027399659
99.962,0.5159999999999911,254502.34222058803,000054.jpg,5.841082436323703,refined_freeze_alt_init_yaw,3364599.9595989715,gate_v2_no_temporal,0.4718025602900234,30.596118999999987,1.3961189999999988
99.04,0.08900000000001285,254502.93116052117,000055.jpg,1.4125083062805972,refined_freeze_alt_init_yaw,3364601.232638079,gate_v2_no_temporal,0.40750328876281655,24.565563999999995,4.634435999999994
101.656,0.6979999999999933,254506.45229634133,000056.jpg,3.1418607703918777,refined_freeze_alt_init_yaw,3364596.369214821,gate_v2_no_temporal,6.132770812980455,26.251218999999992,2.9487809999999968
103.882,0.8260000000000076,254503.76643079624,000057.jpg,5.357914343783149,refined_freeze_alt_init_yaw,3364602.47016353,gate_v2_no_temporal,0.5547666896710953,32.532083,3.3320830000000115
102.705,0.2639999999999958,254502.2062846458,000058.jpg,3.2762417550560237,refined_freeze_alt_init_yaw,3364609.054105765,gate_v2_no_temporal,5.989239994333214,25.37605400000001,3.823945999999978
101.799,0.42799999999999727,254504.04350097958,000059.jpg,1.41056856412715,refined_freeze_alt_init_yaw,3364606.1485965424,gate_v2_no_temporal,2.028355868807177,29.804448000000008,0.6044480000000192
97.483,1.4769999999999897,254508.23996274138,000060.jpg,3.107998904696465,refined_freeze_alt_init_yaw,3364599.688276463,gate_v2_no_temporal,6.219855419194433,28.757492000000013,0.44250799999997525
99.708,0.9869999999999948,254506.25344247362,000061.jpg,1.2329916146010917,refined_freeze_alt_init_yaw,3364605.04050943,gate_v2_no_temporal,1.203447180427253,32.651178000000016,3.451178000000027
99.639,0.9410000000000025,254503.93755856567,000062.jpg,2.4409705514998064,refined_freeze_alt_init_yaw,3364611.0367187075,gate_v2_no_temporal,4.78747726211527,30.62631300000001,1.4263130000000217
99.455,0.7399999999999949,254509.67556806986,000063.jpg,3.352405617664904,refined_freeze_alt_init_yaw,3364603.3359287265,gate_v2_no_temporal,5.28330589065588,33.248964,4.048964000000012
99.315,0.6080000000000041,254510.29502878722,000064.jpg,3.044882971593019,refined_freeze_alt_init_yaw,3364603.8711105627,gate_v2_no_temporal,5.643251475475913,31.724761,2.5247610000000122
100.255,1.5429999999999922,254509.52943506156,000065.jpg,2.020437721659263,refined_freeze_alt_init_yaw,3364605.9097451367,gate_v2_no_temporal,4.0664554268129445,26.700466000000006,2.499533999999983
97.718,1.1940000000000026,254509.0140371733,000066.jpg,1.5110626615027245,refined_freeze_alt_init_yaw,3364609.0109926625,gate_v2_no_temporal,1.6404494126048619,31.63889900000001,2.4388990000000206
99.694,0.6009999999999991,254510.16717395943,000067.jpg,3.652663712946468,init,3364607.979734102,gate_v2_no_temporal,3.652663712946468,28.336798999999985,0.8632010000000037
99.498,0.26400000000001,254508.38731427075,000068.jpg,6.070978404380088,refined_freeze_alt_init_yaw,3364613.9797091126,gate_v2_no_temporal,2.0357635282560365,30.471406,1.2714060000000131
99.581,0.46999999999999886,254509.83417491234,000069.jpg,0.5148464563544212,refined_freeze_alt_init_yaw,3364612.855202048,gate_v2_no_temporal,0.45577173553153305,28.778048000000013,0.4219519999999761
99.226,0.29399999999999693,254511.849419882,000070.jpg,3.5589119870711006,refined_freeze_alt_init_yaw,3364611.3913277243,gate_v2_no_temporal,2.9873696843512647,30.281598000000002,1.0815980000000138
100.401,1.5289999999999964,254511.1847763094,000071.jpg,3.8190885836541297,refined_freeze_alt_init_yaw,3364614.2163590067,gate_v2_no_temporal,0.7634044447399133,29.87061700000001,0.6706170000000213
98.462,0.4819999999999993,254510.71496848,000072.jpg,1.3297943097600868,init,3364616.8691949225,gate_v2_no_temporal,1.3297943097600868,29.75713300000001,0.5571330000000216
104.624,1.5769999999999982,254509.64645395492,000073.jpg,2.162438500588091,refined_freeze_alt_init_yaw,3364619.665405218,gate_v2_no_temporal,3.803876778245704,31.86184,2.661840000000012
106.243,0.22299999999999898,254515.69670323606,000074.jpg,4.987090912109113,refined_freeze_alt_init_yaw,3364611.2233964805,gate_v2_no_temporal,7.107404202523748,28.458008000000007,0.741991999999982
107.088,0.39799999999999613,254516.2156908974,000075.jpg,3.4660361893373532,refined_freeze_alt_init_yaw,3364613.254350831,gate_v2_no_temporal,6.107943170404851,36.447135,7.247135000000014
106.627,0.31100000000000705,254510.43185805084,000076.jpg,3.967545636953788,refined_freeze_alt_init_yaw,3364623.930793616,gate_v2_no_temporal,5.532574345504428,29.585217,0.38521700000001147
107.643,0.45999999999999375,254514.15348689986,000077.jpg,6.439504465275706,refined_freeze_alt_init_yaw,3364619.154268845,gate_v2_no_temporal,1.0658805874865587,29.123164000000003,0.07683599999998592
107.526,0.17399999999999238,254519.1015380404,000078.jpg,5.341978595359967,refined_freeze_alt_init_yaw,3364613.316039118,gate_v2_no_temporal,9.032219791970913,35.026242999999994,5.826243000000005
107.48,0.036000000000001364,254515.9830535777,000079.jpg,3.5534432899799873,refined_freeze_alt_init_yaw,3364619.3904133444,gate_v2_no_temporal,2.75473854261111,29.110874999999993,0.08912499999999568
106.869,0.7560000000000002,254515.9926973153,000080.jpg,2.562157450642094,refined_freeze_alt_init_yaw,3364621.1349677453,gate_v2_no_temporal,1.7732669158429777,29.62284299999999,0.4228430000000003
104.917,2.7819999999999965,254523.86934244988,000081.jpg,8.787287317620725,init,3364627.516360666,gate_v2_no_temporal,8.787287317620725,28.915965999999997,0.28403399999999124
107.569,0.17300000000000182,254512.99982799817,000082.jpg,3.2213205333053527,refined_freeze_alt_init_yaw,3364629.1970059336,gate_v2_no_temporal,5.7634187273518345,33.065391000000005,3.8653910000000167
107.911,0.18600000000000705,254515.4581750279,000083.jpg,3.8652456282868726,refined_freeze_alt_corrected_yaw,3364627.087537512,gate_v2_no_temporal,2.2036066272332246,29.04404225937529,0.15595774062470014
108.24,0.5339999999999918,254514.30808376215,000084.jpg,4.017617534597836,refined_freeze_alt_init_yaw,3364631.4694354446,gate_v2_no_temporal,6.015389330173804,28.497735000000006,0.7022649999999828
107.49,0.07800000000000296,254518.46400819047,000085.jpg,3.868432721461126,refined_freeze_alt_init_yaw,3364624.7006460275,gate_v2_no_temporal,2.5540143194798732,27.617245999999994,1.5827539999999942
104.627,2.7920000000000016,254518.8332877222,000086.jpg,2.5542374936715295,refined_freeze_alt_init_yaw,3364626.52426999,gate_v2_no_temporal,1.6030698084437367,31.23369199999999,2.033692000000002
108.323,1.0459999999999923,254519.81001547235,000087.jpg,1.8169398444817435,refined_freeze_alt_init_yaw,3364626.011390586,gate_v2_no_temporal,3.071152809057224,30.075975999999997,0.8759760000000085
106.847,0.2330000000000041,254525.89493959167,000088.jpg,7.507507308845879,refined_freeze_alt_init_yaw,3364617.316368611,gate_v2_no_temporal,14.096873082557046,30.264377999999994,1.064378000000005
108.293,1.426000000000002,254517.10324932964,000089.jpg,7.334846152980117,refined_freeze_alt_init_yaw,3364635.7152591255,gate_v2_no_temporal,5.734926250150823,26.876780999999994,2.3232189999999946
106.638,0.027000000000001023,254515.073741221,000090.jpg,6.811513605774411,refined_freeze_alt_init_yaw,3364639.772200742,gate_v2_no_temporal,9.760258698237337,31.125107000000014,1.9251070000000254
104.854,1.5,254519.92308557886,000091.jpg,0.7597707093780388,refined_freeze_alt_init_yaw,3364633.6300462107,gate_v2_no_temporal,1.5052850892556924,30.096019000000013,0.8960190000000239
106.513,0.4590000000000032,254519.98531239422,000092.jpg,1.6981790925085674,init,3364634.3531368845,gate_v2_no_temporal,1.6981790925085674,28.965555999999992,0.23444399999999632
106.528,0.7600000000000051,254521.9732126511,000093.jpg,0.9512814974057557,refined_freeze_alt_init_yaw,3364633.079489809,gate_v2_no_temporal,1.1090102513877043,30.203485999999998,1.0034860000000094
107.742,1.7439999999999998,254522.80606093473,000094.jpg,2.40950245050013,refined_freeze_alt_corrected_yaw,3364633.302365233,gate_v2_no_temporal,1.8196847617491299,28.791792259404673,0.4082077405953157
105.949,0.5640000000000072,254522.99815937702,000095.jpg,3.2009292923775057,refined_freeze_alt_init_yaw,3364635.3592202845,gate_v2_no_temporal,0.6022444059990684,27.70205200000001,1.4979479999999796
107.638,0.6150000000000091,254522.6279036412,000096.jpg,0.8501279967640029,refined_freeze_alt_init_yaw,3364637.47052418,gate_v2_no_temporal,0.9330839540923991,26.666133000000002,2.5338669999999865
108.999,1.600999999999999,254523.13204369924,000097.jpg,1.8066093004164898,refined_freeze_alt_init_yaw,3364638.1921702935,gate_v2_no_temporal,0.8175766681750299,24.47964300000001,4.720356999999979
107.763,0.4310000000000116,254525.81694986706,000098.jpg,2.088113075222963,refined_freeze_alt_init_yaw,3364634.5091268956,gate_v2_no_temporal,4.326419414230078,28.216042000000016,0.9839579999999728
107.315,0.3539999999999992,254521.0430436486,000099.jpg,4.81964684200742,refined_freeze_alt_init_yaw,3364645.3263925808,gate_v2_no_temporal,6.970760516779605,30.0668,0.866800000000012
111.18,1.2240000000000038,254476.53949200793,000000.jpg,4.08052824670161,init,3364557.073594403,gate_v2_current,4.08052824670161,28.179385999999994,1.0206139999999948
110.8,0.5690000000000026,254476.03086971297,000001.jpg,1.8172116355129764,init,3364552.285125038,gate_v2_current,1.8172116355129764,29.087871000000007,0.11212899999998172
110.548579,0.5695790000000045,254476.51872971238,000002.jpg,5.977795975003348,temporal_predicted,3364553.158047038,gate_v2_current,1.817208970187993,29.087871000000007,0.11212899999998172
110.105858,0.5698579999999964,254477.00658971255,000003.jpg,2.081842672395745,temporal_predicted,3364554.0309690377,gate_v2_current,1.817216059639849,29.087871000000007,0.11212899999998172
109.663675,0.5696750000000037,254477.49444971234,000004.jpg,2.5470765913995095,temporal_predicted,3364554.9038910377,gate_v2_current,1.8172088123925034,29.087871000000007,0.11212899999998172
109.221831,0.5698309999999935,254477.98230971274,000005.jpg,5.240003235877206,temporal_predicted,3364555.776813037,gate_v2_current,1.817215861993646,29.087871000000007,0.11212899999998172
108.982665,0.5696650000000005,254478.47016971253,000006.jpg,6.257274735997921,temporal_predicted,3364556.6497350372,gate_v2_current,1.8172131148756787,29.087871000000007,0.11212899999998172
108.73603899999999,0.5690389999999894,254478.95802971194,000007.jpg,4.478740656197932,temporal_predicted,3364557.522657037,gate_v2_current,1.817210349976763,29.087871000000007,0.11212899999998172
108.813,0.7169999999999987,254478.10900810472,000008.jpg,2.512043923212948,init,3364561.132706504,gate_v2_current,2.512043923212948,28.59997899999999,0.6000209999999981
108.823857,0.7168570000000045,254478.59686810512,000009.jpg,3.529623677223757,temporal_predicted,3364562.005628503,gate_v2_current,2.512047653666242,28.59997899999999,0.6000209999999981
108.845706,0.7167060000000021,254479.08472810633,000010.jpg,1.2803382648970303,temporal_predicted,3364562.878550503,gate_v2_current,2.512051310620841,28.59997899999999,0.6000209999999981
106.494,1.7339999999999947,254479.81853938298,000011.jpg,3.203487099633923,init,3364560.08198679,gate_v2_current,3.203487099633923,29.452868999999993,0.252869000000004
109.803,1.3859999999999957,254483.8746456505,000012.jpg,2.723877216987456,init,3364561.253041241,gate_v2_current,2.723877216987456,30.843849000000006,1.6438490000000172
109.636029,1.3860289999999935,254484.3625056511,000013.jpg,2.2348875689085874,temporal_predicted,3364562.12596324,gate_v2_current,2.723881657982394,30.843849000000006,1.6438490000000172
106.413,1.7670000000000101,254485.1087452324,000014.jpg,2.5811389570430356,init,3364567.0235949475,gate_v2_current,2.5811389570430356,29.894059999999996,0.6940600000000074
107.784,0.43899999999999295,254483.00355278433,000015.jpg,2.4619942690420635,init,3364568.43274937,gate_v2_current,2.4619942690420635,29.16351800000001,0.03648199999997814
106.164,0.5990000000000038,254485.271222078,000016.jpg,2.822842154450397,init,3364564.332316524,gate_v2_current,2.822842154450397,28.990073999999993,0.20992599999999584
105.29101800000001,0.5990180000000151,254485.75908207853,000017.jpg,2.1525968802951216,temporal_predicted,3364565.2052385244,gate_v2_current,2.8228414558787605,28.990073999999993,0.20992599999999584
99.583995,0.5989950000000022,254486.2469420786,000018.jpg,1.9696578583330149,temporal_predicted,3364566.078160524,gate_v2_current,2.822847328908269,28.990073999999993,0.20992599999999584
99.62445,0.5984499999999997,254486.7348020793,000019.jpg,5.4133746982210145,temporal_predicted,3364566.951082524,gate_v2_current,2.822843010563168,28.990073999999993,0.20992599999999584
99.638561,0.5985609999999895,254487.22266207958,000020.jpg,4.831679570647073,temporal_predicted,3364567.8240045244,gate_v2_current,2.8228387344562216,28.990073999999993,0.20992599999999584
99.548352,0.5993519999999961,254487.7105220793,000021.jpg,6.187424118118592,temporal_predicted,3364568.696926524,gate_v2_current,2.8228447358021604,28.990073999999993,0.20992599999999584
99.451697,0.5986970000000014,254488.1983820797,000022.jpg,4.601743672001107,temporal_predicted,3364569.5698485244,gate_v2_current,2.8228405475786227,28.990073999999993,0.20992599999999584
100.326,1.5789999999999935,254485.93284718867,000023.jpg,2.7257827861494097,init,3364575.1821985436,gate_v2_current,2.7257827861494097,30.04242099999999,0.8424210000000016
98.711,0.016000000000005343,254485.90709415788,000024.jpg,2.4094077629936126,init,3364574.8358719144,gate_v2_current,2.4094077629936126,28.792519,0.40748099999999
99.056,0.3079999999999927,254486.42999527688,000025.jpg,2.4909342869597335,init,3364575.979178011,gate_v2_current,2.4909342869597335,29.014031999999986,0.18596800000000258
99.074916,0.30791600000000585,254486.91785527713,000026.jpg,3.9117022155153895,temporal_predicted,3364576.852100011,gate_v2_current,2.4909318617514336,29.014031999999986,0.18596800000000258
99.071782,0.3077820000000031,254487.40571527687,000027.jpg,4.356765551135366,temporal_predicted,3364577.7250220105,gate_v2_current,2.490934312603894,29.014031999999986,0.18596800000000258
98.25,0.4620000000000033,254496.42125349495,000028.jpg,6.327043797561451,init,3364577.623706178,gate_v2_current,6.327043797561451,26.304710999999998,2.895288999999991
97.969,0.8210000000000122,254494.55635870708,000029.jpg,8.671469170548388,init,3364586.0176285086,gate_v2_current,8.671469170548388,27.905824999999993,1.2941749999999956
98.873,0.269999999999996,254492.86127000826,000030.jpg,3.066628486555273,init,3364576.6909749797,gate_v2_current,3.066628486555273,28.500325000000004,0.699674999999985
99.789767,0.2702330000000046,254493.34913000793,000031.jpg,3.3345583950605704,temporal_predicted,3364577.5638969797,gate_v2_current,3.066625071500767,28.500325000000004,0.699674999999985
100.09448,0.27051999999999055,254493.83699000833,000032.jpg,1.5980659612311043,temporal_predicted,3364578.436818979,gate_v2_current,3.0666363553921996,28.500325000000004,0.699674999999985
101.18,0.5800000000000125,254494.92402733798,000033.jpg,2.972509113967172,init,3364580.030330129,gate_v2_current,2.972509113967172,30.284689000000014,1.0846890000000258
103.102934,0.5799340000000086,254495.41188733783,000034.jpg,4.654874590987484,temporal_predicted,3364580.9032521285,gate_v2_current,2.972506677470677,30.284689000000014,1.0846890000000258
110.288712,0.5797120000000007,254495.89974733835,000035.jpg,3.0339752336628685,temporal_predicted,3364581.776174129,gate_v2_current,2.972510711172308,30.284689000000014,1.0846890000000258
109.498,0.25200000000000955,254492.35753232913,000036.jpg,1.6656449694115103,init,3364584.1418327345,gate_v2_current,1.6656449694115103,28.52221800000001,0.6777819999999792
108.986624,0.25162400000000673,254492.84539232883,000037.jpg,5.775116681156617,temporal_predicted,3364585.014754734,gate_v2_current,1.6656463603893095,28.52221800000001,0.6777819999999792
