frame_index,frame_id,init_source,selected_method,refine_success,elapsed_ms,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,raw_refined_east,raw_refined_north,raw_refined_alt,raw_refined_yaw,selected_east,selected_north,selected_alt,selected_yaw,raw_delta_east_m,raw_delta_north_m,raw_delta_alt_m,applied_delta_east_m,applied_delta_north_m,applied_delta_alt_m,init_xy_error_m,raw_refined_xy_error_m,selected_xy_error_m,init_alt_error_m,raw_refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,raw_refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,raw_refined_chamfer,selected_chamfer,init_overlap,raw_refined_overlap,selected_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,failure_reason,renderer_backend_init,renderer_backend_raw_refined,renderer_backend_selected
67,000067.jpg,previous_frame_refine_only:000066.jpg,swap_xy_freeze_alt_refine_only,True,124.92871300000274,254821.32805727288,3363861.1388970404,88.838,29.19999999999999,254469.70091553906,3363820.6867344896,88.805,-13.05079716913474,254453.8516053259,3363805.671201614,94.38695216551423,169.2642794688912,254454.68538266388,3363804.837424275,88.805,-10.735720531108768,-15.849310213146964,-15.015532875433564,5.581952165514224,-15.015532875433564,-15.849310213146964,0.0,353.946357883416,371.6390829439645,370.9403006953996,0.03299999999998704,5.548952165514237,0.03299999999998704,42.25079716913473,140.0642794688912,39.93572053110876,1.1907191276550293,1.1978859901428223,1.2009727954864502,0.7766640530632138,0.773591303057916,0.7681027358070737,0.01262663925687472,0.012582869579394659,4.376967748006069e-05,,prototype,prototype,prototype
68,000068.jpg,previous_frame_refine_only:000067.jpg,swap_xy_freeze_alt_refine_only,True,136.6276439999865,254821.8159153636,3363862.0118183494,88.822,29.19999999999999,254454.68538266388,3363804.837424275,88.805,-10.735720531108768,254460.4176948472,3363789.639198889,96.445830299519,167.437940063967,254439.48715727832,3363810.569736459,88.805,-12.562059936032938,5.732312183303293,-15.198225385975093,7.640830299518996,-15.198225385975093,5.732312183303293,0.0,371.5558361513836,368.5735609616979,385.7739844109168,0.016999999999995907,7.623830299519,0.016999999999995907,39.93572053110876,138.23794006396702,41.76205993603293,1.1873096227645874,1.2193113565444946,1.1862374544143677,0.7698017199688808,0.76774112155428,0.7765091780735508,0.012643798254430294,0.012751330466320118,-0.00010753221188982386,,prototype,prototype,prototype
69,000069.jpg,previous_frame_refine_only:000068.jpg,swap_xy_freeze_alt_refine_only,True,128.4284609999986,254822.3037733832,3363862.8847396756,89.385,29.19999999999999,254439.48715727832,3363810.569736459,88.805,-12.562059936032938,254433.29920722955,3363799.2102669314,97.81172364577651,167.5248691458989,254428.12768775062,3363804.3817864093,88.805,-12.475130854101053,-6.18795004877029,-11.359469527378678,9.006723645776503,-11.359469527378678,-6.18795004877029,0.0,386.37471595274303,394.18141885131445,398.49389208054555,0.5799999999999983,8.426723645776505,0.5799999999999983,41.76205993603293,138.3248691458989,41.67513085410104,1.1881524324417114,1.2060132026672363,1.1483547687530518,0.7768924302788844,0.774742300638715,0.7867366512784839,0.012604301329702139,0.012657391838729382,-5.309050902724266e-05,,prototype,prototype,prototype
70,000070.jpg,previous_frame_refine_only:000069.jpg,swap_xy_freeze_alt_refine_only,True,122.55351499999279,254822.79163132946,3363863.7576610204,89.733,29.19999999999999,254428.12768775062,3363804.3817864093,88.805,-12.475130854101053,254448.88422633254,3363794.1126833903,98.43245503120124,165.94662663259982,254417.85858473182,3363825.138324992,88.805,-14.053373367400127,20.756538581917994,-10.269103019032627,9.627455031201237,-10.269103019032627,20.756538581917994,0.0,399.1054031794504,380.3382316052784,406.77048238796,0.9279999999999973,8.69945503120124,0.9279999999999973,41.67513085410104,136.74662663259983,43.253373367400116,1.1550986766815186,1.2084605693817139,1.1232845783233643,0.7851441055373498,0.7688009410973867,0.7942189731955298,0.012272182231148085,0.01264260709285736,-0.00037042486170927626,,prototype,prototype,prototype
71,000071.jpg,previous_frame_refine_only:000070.jpg,swap_xy_freeze_alt_refine_only,True,136.26241800000116,254823.27949881527,3363864.6305821645,90.0,29.19999999999999,254417.85858473182,3363825.138324992,88.805,-14.053373367400127,254418.07376644446,3363771.167830236,106.57890150230378,157.55294032501646,254363.88808997607,3363825.353506705,88.805,-22.447059674983507,0.21518171264324337,-53.97049475600943,17.773901502303772,-53.97049475600943,0.21518171264324337,0.0,407.3398531360041,415.8448888038143,461.0674084902744,1.1949999999999932,16.57890150230378,1.1949999999999932,43.253373367400116,128.35294032501645,51.647059674983495,1.135994553565979,1.8578611612319946,1.0634428262710571,0.7899098945936757,0.710323869432166,0.8088872832369942,0.012398724909871817,0.012417471036314964,-1.874612644314766e-05,,prototype,prototype,prototype
72,000072.jpg,previous_frame_refine_only:000071.jpg,swap_xy_freeze_alt_refine_only,True,127.9240659999914,254823.7673566181,3363865.5035035443,90.043,29.19999999999999,254363.88808997607,3363825.353506705,88.805,-22.447059674983507,254357.57988605212,3363826.2018311173,95.87825721781701,157.85834194096864,254364.73641438808,3363819.0453027803,88.805,-22.14165805903133,-6.308203923952533,0.8483244124799967,7.073257217817002,0.8483244124799967,-6.308203923952533,0.0,461.628597612219,467.84119011505453,461.37595336428143,1.2379999999999995,5.835257217817002,1.2379999999999995,51.647059674983495,128.65834194096863,51.34165805903132,1.064117193222046,1.096411943435669,1.0827656984329224,0.8085294862060238,0.7983632835569054,0.8058719311566692,0.011706491156170765,0.011966834776103497,-0.00026034361993273157,,prototype,prototype,prototype
73,000073.jpg,previous_frame_refine_only:000072.jpg,swap_xy_freeze_alt_refine_only,True,127.18363199999771,254824.25521434742,3363866.376424942,89.892,29.19999999999999,254364.73641438808,3363819.0453027803,88.805,-22.14165805903133,254367.60853956908,3363815.645443932,102.00054590962827,156.64672919949646,254361.33655553937,3363821.9174279612,88.805,-23.353270800503537,2.8721251809911337,-3.3998588481917977,13.195545909628265,-3.3998588481917977,2.8721251809911337,0.0,461.9499568580587,459.4560022682854,465.04869324103197,1.086999999999989,12.108545909628276,1.086999999999989,51.34165805903132,127.44672919949647,52.553270800503526,1.0767903327941895,1.0725332498550415,1.074045181274414,0.8084717678548669,0.8035008709691125,0.8051365934486128,0.011566187410304943,0.011576782601575056,-1.0595191270112991e-05,,prototype,prototype,prototype
74,000074.jpg,previous_frame_refine_only:000073.jpg,swap_xy_freeze_alt_refine_only,True,131.30705399998988,254824.74307200324,3363867.249346359,89.895,29.19999999999999,254361.33655553937,3363821.9174279612,88.805,-23.353270800503537,254374.06476649788,3363805.595410017,99.82015742734075,157.02347315790044,254345.01453759457,3363834.64563892,88.805,-22.976526842099588,12.72821095850668,-16.322017944417894,11.015157427340739,-16.322017944417894,12.72821095850668,0.0,465.6184943994583,454.8759643240058,480.83517806487083,1.0899999999999892,9.92515742734075,1.0899999999999892,52.553270800503526,127.82347315790048,52.17652684209958,1.073931097984314,1.1253399848937988,1.0760267972946167,0.8061620982387971,0.7960890315496051,0.8053173966296405,0.011690245009958744,0.011805742358167967,-0.00011549734820922274,,prototype,prototype,prototype
75,000075.jpg,previous_frame_refine_only:000074.jpg,swap_xy_freeze_alt_refine_only,True,142.60138999998162,254825.23092958916,3363868.1222677915,89.92,29.19999999999999,254345.01453759457,3363834.64563892,88.805,-22.976526842099588,254355.1316590654,3363834.4733305434,90.58511680457741,153.612253396948,254344.84222921976,3363844.76276039,88.805,-26.387746603051937,10.11712147083017,-0.1723083765245974,1.7801168045774034,-0.1723083765245974,10.11712147083017,0.0,481.38183162735766,471.3019999160841,480.9563078166634,1.1149999999999949,0.6651168045774085,1.1149999999999949,52.17652684209958,124.41225339694802,55.587746603051926,1.0720962285995483,1.115094542503357,1.0847262144088745,0.8069256084012828,0.7981637914771417,0.8032154610434528,0.01265161857008934,0.012493228539824486,0.00015839003026485443,,prototype,prototype,prototype
76,000076.jpg,previous_frame_refine_only:000075.jpg,swap_xy_freeze_alt_refine_only,True,130.0170469999955,254825.7187967149,3363868.995189025,89.463,29.19999999999999,254344.84222921976,3363844.76276039,88.805,-26.387746603051937,254305.5226951555,3363839.7888559834,92.67920674569905,158.62636905629674,254339.86832481273,3363805.443226325,88.805,-21.373630943703233,-39.319534064270556,-4.9739044066518545,3.874206745699041,-4.9739044066518545,-39.319534064270556,0.0,481.48674308173975,521.0153490707847,489.98931928217854,0.657999999999987,3.216206745699054,0.657999999999987,55.587746603051926,129.42636905629672,50.57363094370322,1.0881876945495605,1.0669060945510864,1.097739338874817,0.8024493581501233,0.8122720853270378,0.7983389894816719,0.012692053957531849,0.01237626001238823,0.0003157939451436196,,prototype,prototype,prototype
77,000077.jpg,previous_frame_refine_only:000076.jpg,swap_xy_freeze_alt_refine_only,True,115.94809999999711,254826.20665415624,3363869.8681104938,89.109,29.19999999999999,254339.86832481273,3363805.443226325,88.805,-21.373630943703233,254331.63314665697,3363787.429991318,101.7939258851111,159.19501586804535,254321.85508980585,3363797.2080481695,88.805,-20.804984131954598,-8.235178155766334,-18.01323500694707,12.988925885111087,-18.01323500694707,-8.235178155766334,0.0,490.586930409694,501.3970460756436,509.5586179426787,0.30399999999998784,12.684925885111099,0.30399999999998784,50.57363094370322,129.99501586804536,50.004984131954586,1.0987367630004883,1.1585501432418823,1.130141019821167,0.7976418974499588,0.7865263335512855,0.7878551391027399,0.011928067853053411,0.011733802345891794,0.00019426550716161728,,prototype,prototype,prototype
78,000078.jpg,previous_frame_refine_only:000077.jpg,swap_xy_freeze_alt_refine_only,True,135.06198900000754,254826.69451152292,3363870.74103198,89.058,29.19999999999999,254321.85508980585,3363797.2080481695,88.805,-20.804984131954598,254330.08248475665,3363765.1553515135,86.50583300087601,156.2695263643799,254289.80239315022,3363805.4354431196,88.805,-23.730473635620115,8.227394950808957,-32.05269665597007,-2.2991669991239974,-32.05269665597007,8.227394950808957,0.0,510.16658203740013,507.71236054334196,540.8493012911617,0.2530000000000001,2.5521669991239975,0.2530000000000001,50.004984131954586,127.06952636437995,52.9304736356201,1.1241512298583984,1.5637542009353638,1.128601312637329,0.7916886293196146,0.7553817284783572,0.7922789854308545,0.011997959266106287,0.012553554338713488,-0.0005555950726072005,,prototype,prototype,prototype
79,000079.jpg,previous_frame_refine_only:000078.jpg,swap_xy_freeze_alt_refine_only,True,150.45140999998807,254827.18236906832,3363871.613964571,89.304,29.19999999999999,254289.80239315022,3363805.4354431196,88.805,-23.730473635620115,254261.25296270874,3363808.7698173253,110.7022201595828,157.99180670536316,254293.13676735695,3363776.8860126785,88.805,-22.00819329463684,-28.549430441489676,3.334374205674976,21.897220159582787,3.334374205674976,-28.549430441489676,0.0,541.4395951712877,569.4080082204463,542.3818669323688,0.4989999999999952,21.39822015958279,0.4989999999999952,52.9304736356201,128.79180670536317,51.20819329463683,1.1374866962432861,1.0964767932891846,1.1509311199188232,0.7906766474620464,0.806573026620127,0.7859455822364271,0.012348814401775599,0.012073757437368235,0.00027505696440736395,,prototype,prototype,prototype
80,000080.jpg,previous_frame_refine_only:000079.jpg,swap_xy_freeze_alt_refine_only,True,125.40323799998987,254827.6702359061,3363872.486885878,89.498,29.19999999999999,254293.13676735695,3363776.8860126785,88.805,-22.00819329463684,254251.64169652495,3363787.438215593,100.87041854579002,160.56523235256114,254303.68897027124,3363735.390941846,88.805,-19.43476764743889,-41.49507083199569,10.552202914375812,12.06541854579001,10.552202914375812,-41.49507083199569,0.0,543.0152446807008,582.2732644547547,541.6194832225094,0.6929999999999978,11.372418545790012,0.6929999999999978,51.20819329463683,131.36523235256118,48.63476764743888,1.1675639152526855,1.123862862586975,1.4288923740386963,0.780965505721206,0.7957487680614717,0.7548651131713021,0.012102770619094372,0.011884728136161963,0.00021804248293240923,,prototype,prototype,prototype
81,000081.jpg,previous_frame_refine_only:000080.jpg,swap_xy_freeze_alt_refine_only,True,127.58639999998422,254828.15809305603,3363873.3598074173,89.47,29.19999999999999,254303.68897027124,3363735.390941846,88.805,-19.43476764743889,254290.43319613332,3363730.7303164382,102.4764787890017,163.8775472511654,254299.02834486327,3363722.135167708,88.805,-16.122452748834576,-13.25577413791325,-4.660625407937914,13.671478789001696,-4.660625407937914,-13.25577413791325,0.0,542.312888120522,556.3193655333864,550.3155295625269,0.664999999999992,13.006478789001704,0.664999999999992,48.63476764743888,134.67754725116538,45.322452748834564,1.4071909189224243,1.3720430135726929,1.5281591415405273,0.7576154740513688,0.7528591058027693,0.7487369199873164,0.01275547780096531,0.012827006634324789,-7.15288333594799e-05,,prototype,prototype,prototype
82,000082.jpg,previous_frame_refine_only:000081.jpg,swap_xy_freeze_alt_refine_only,True,124.70835099998112,254828.6459501347,3363874.232728974,89.362,29.19999999999999,254299.02834486327,3363722.135167708,88.805,-16.122452748834576,254279.39121067352,3363729.7880827077,102.15380061790347,165.07167394887514,254306.68125986334,3363702.498033518,88.805,-14.928326051124827,-19.637134189746575,7.6529149995185435,13.348800617903464,7.6529149995185435,-19.637134189746575,0.0,551.0249322457645,567.9304751952983,549.4906218612253,0.556999999999988,12.791800617903476,0.556999999999988,45.322452748834564,135.87167394887513,44.128326051124816,1.5218557119369507,1.2435322999954224,2.2161343097686768,0.7488209023748904,0.7672690846863391,0.7166409282524312,0.012774450549234947,0.01278384868055582,-9.398131320873318e-06,,prototype,prototype,prototype
83,000083.jpg,previous_frame_refine_only:000082.jpg,swap_xy_freeze_alt_refine_only,True,124.8312460000136,254829.13380714235,3363875.105650548,89.531,29.19999999999999,254306.68125986334,3363702.498033518,88.805,-14.928326051124827,254313.42926556518,3363679.9637768962,81.31431396398693,164.61995422406378,254284.14700324327,3363709.2460392197,88.805,-15.380045775936196,6.748005701840157,-22.534256621729583,-7.490686036013074,-22.534256621729583,6.748005701840157,0.0,550.2272745103388,551.3905376913874,569.666592924394,0.7259999999999991,8.216686036013073,0.7259999999999991,44.128326051124816,135.41995422406376,44.580045775936185,2.2213218212127686,6.28448486328125,1.94106924533844,0.7174578381915275,0.6481837178377694,0.7352301749794204,0.013071123200158278,0.012973703444004059,9.741975615421873e-05,,prototype,prototype,prototype
84,000084.jpg,previous_frame_refine_only:000083.jpg,swap_xy_freeze_alt_refine_only,True,133.0526769999949,254829.62167368858,3363875.978571924,89.833,29.19999999999999,254284.14700324327,3363709.2460392197,88.805,-15.380045775936196,254277.79303537993,3363702.0932977144,86.9546240279451,165.2284883902047,254276.9942617386,3363702.892071357,88.805,-14.771511609795311,-6.353967863338767,-7.1527415052987635,-1.8503759720549056,-7.1527415052987635,-6.353967863338767,0.0,570.3878974517228,578.5766454364634,579.0992946956732,1.0279999999999916,2.878375972054897,1.0279999999999916,44.580045775936185,136.0284883902047,43.9715116097953,1.9665144681930542,2.6463980674743652,2.235718250274658,0.7302913273444714,0.6990387037192511,0.7204684745193518,0.012733763083815575,0.013401516713202,-0.000667753629386425,,prototype,prototype,prototype
85,000085.jpg,previous_frame_refine_only:000084.jpg,swap_xy_freeze_alt_refine_only,True,126.51528500001064,254830.10953055168,3363876.851493535,89.577,29.19999999999999,254276.9942617386,3363702.892071357,88.805,-14.771511609795311,254287.27338981797,3363710.171050418,104.11490143090487,165.63413861688107,254284.2732408008,3363713.1711994363,88.805,-14.365861383118954,10.279128079360817,7.2789790611714125,15.309901430904858,7.2789790611714125,10.279128079360817,0.0,579.8261646034016,567.8498444169206,569.8495361806249,0.7719999999999914,14.537901430904867,0.7719999999999914,43.9715116097953,136.4341386168811,43.56586138311894,2.2284891605377197,1.3628664016723633,1.7312911748886108,0.721644010195412,0.7624893797790994,0.736767204757859,0.013125017595787844,0.012671686708927155,0.0004533308868606891,,prototype,prototype,prototype
86,000086.jpg,previous_frame_refine_only:000085.jpg,swap_xy_freeze_alt_refine_only,True,121.40270399999054,254830.59738734123,3363877.7244151635,89.24,29.19999999999999,254284.2732408008,3363713.1711994363,88.805,-14.365861383118954,254279.25133839741,3363711.943187025,84.72415620274842,165.81380938520996,254283.0452283899,3363708.149297034,88.805,-14.186190614790007,-5.021902403386775,-1.2280124113895,-4.080843797251589,-1.2280124113895,-5.021902403386775,0.0,570.5679923543669,575.7307367937705,573.2094621174051,0.43499999999998806,4.515843797251577,0.43499999999998806,43.56586138311894,136.61380938520995,43.386190614789996,1.7380924224853516,1.9551284313201904,1.9333386421203613,0.738371357483237,0.7211445198836082,0.7261417787711382,0.012558857755114635,0.013255967913816372,-0.0006971101587017366,,prototype,prototype,prototype
87,000087.jpg,previous_frame_refine_only:000086.jpg,swap_xy_freeze_alt_refine_only,True,122.3647690000007,254831.08525367052,3363878.5973365935,88.926,29.19999999999999,254283.0452283899,3363708.149297034,88.805,-14.186190614790007,254281.49283881174,3363701.940348892,101.28028608765453,165.93692170563773,254276.83628024807,3363706.596907455,88.805,-14.063078294362299,-1.552389578166185,-6.208948141895235,12.475286087654524,-6.208948141895235,-1.552389578166185,0.0,573.9341456119362,577.2863360361896,580.3241095833285,0.12099999999999511,12.354286087654529,0.12099999999999511,43.386190614789996,136.73692170563777,43.26307829436229,1.9172254800796509,2.217827558517456,1.9740028381347656,0.7235366059379217,0.718897604588394,0.7239372469635628,0.012914173149814209,0.013633502647280693,-0.0007193294974664841,,prototype,prototype,prototype
88,000088.jpg,previous_frame_refine_only:000087.jpg,swap_xy_freeze_alt_refine_only,True,129.37714800000322,254831.57311031688,3363879.470258257,88.766,29.19999999999999,254276.83628024807,3363706.596907455,88.805,-14.063078294362299,254262.51492625245,3363714.623592611,86.00515105761588,169.6265100544294,254284.86296540368,3363692.275553459,88.805,-10.373489945570554,-14.321353995619575,8.026685155928135,-2.7998489423841306,8.026685155928135,-14.321353995619575,0.0,581.0491769654797,592.4539138408102,577.8700892548808,0.03900000000000148,2.760848942384129,0.03900000000000148,43.26307829436229,140.4265100544294,39.57348994557054,2.010472059249878,1.3847023248672485,2.4142541885375977,0.7256806074080289,0.7457527580854901,0.7041193003062209,0.013146527266750732,0.012465348467230797,0.0006811787995199357,,prototype,prototype,prototype
89,000089.jpg,previous_frame_refine_only:000088.jpg,swap_xy_freeze_alt_refine_only,True,128.6191439999982,254832.06096688955,3363880.343179938,88.739,29.19999999999999,254284.86296540368,3363692.275553459,88.805,-10.373489945570554,254263.09595925454,3363678.477800392,105.79055325966328,171.53567657694632,254271.06521233637,3363670.50854731,88.805,-8.464323423053656,-21.76700614913716,-13.797753066755831,16.985553259663277,-13.797753066755831,-21.76700614913716,0.0,578.614798427768,603.7141801981215,598.9547642993371,0.0660000000000025,17.05155325966328,0.0660000000000025,39.57348994557054,142.3356765769463,37.664323423053645,2.3968091011047363,4.020578384399414,4.21614408493042,0.7027292896312111,0.6666875968018754,0.6537737033781238,0.01366623987754186,0.013705010215441385,-3.8770337899524804e-05,,prototype,prototype,prototype
90,000090.jpg,previous_frame_refine_only:000089.jpg,swap_xy_freeze_alt_refine_only,True,139.45171200001028,254832.54882339,3363881.2161016376,88.695,29.19999999999999,254271.06521233637,3363670.50854731,88.805,-8.464323423053656,254266.02917341964,3363654.71839421,97.70074595604092,169.12867409270646,254255.2750592365,3363665.472508393,88.805,-10.871325907293567,-5.03603891673265,-15.790153099689633,8.895745956040912,-15.790153099689633,-5.03603891673265,0.0,599.7178661109201,610.1194352521967,616.2712850733353,0.11000000000001364,9.005745956040926,0.11000000000001364,37.664323423053645,139.9286740927065,40.071325907293556,4.1672186851501465,9.122275352478027,5.0901312828063965,0.6603107493922419,0.6013317831096079,0.6519184018602685,0.014214754415055117,0.013814778377612432,0.0003999760374426842,,prototype,prototype,prototype
91,000091.jpg,previous_frame_refine_only:000090.jpg,swap_xy_freeze_alt_refine_only,True,128.3017700000073,254833.0366894315,3363882.089023139,88.481,29.19999999999999,254255.2750592365,3363665.472508393,88.805,-10.871325907293567,254247.3406110044,3363665.1583630517,102.32308638002723,168.5795540603602,254254.9609138944,3363657.538060161,88.805,-11.420445939639762,-7.934448232117575,-0.3141453415155411,13.518086380027228,-0.3141453415155411,-7.934448232117575,0.0,617.0342095752204,624.5789041992518,620.157026274129,0.3240000000000123,13.84208638002724,0.3240000000000123,40.071325907293556,139.3795540603602,40.62044593963975,4.938735485076904,4.86261510848999,6.1266889572143555,0.6549042809449351,0.656383383341081,0.6313654228119849,0.013656786953409513,0.013431911977628866,0.00022487497578064716,,prototype,prototype,prototype
92,000092.jpg,previous_frame_refine_only:000091.jpg,swap_xy_freeze_alt_refine_only,True,118.34827000001269,254833.52454578748,3363882.961944872,88.635,29.19999999999999,254254.9609138944,3363657.538060161,88.805,-11.420445939639762,254228.71363106277,3363638.177512826,113.69443642254919,167.07777653596003,254235.6003665592,3363631.29077733,88.805,-12.922223464039917,-26.247282831638586,-19.360547334887087,24.88943642254918,-19.360547334887087,-26.247282831638586,0.0,620.9281793795556,652.4688963791967,648.7308383897634,0.1700000000000017,25.059436422549183,0.1700000000000017,40.62044593963975,137.87777653596004,42.122223464039905,6.393964767456055,13.201072692871094,11.600882530212402,0.6303822472524009,0.5519994956605796,0.5728665391808687,0.01358826986203591,0.012747632960478464,0.0008406369015574455,,prototype,prototype,prototype
93,000093.jpg,previous_frame_refine_only:000092.jpg,swap_xy_freeze_alt_refine_only,True,145.7883389999779,254834.0124020723,3363883.8348666257,89.048,29.19999999999999,254235.6003665592,3363631.29077733,88.805,-12.922223464039917,254222.04435040054,3363610.027663181,73.78293637931347,167.82521946633744,254214.33725241007,3363617.734761171,88.805,-12.174780533662556,-13.556016158661805,-21.2631141487509,-15.022063620686538,-21.2631141487509,-13.556016158661805,0.0,649.5194233317527,670.429176666035,674.3934735982266,0.242999999999995,15.265063620686533,0.242999999999995,42.122223464039905,138.62521946633746,41.374780533662545,11.26247501373291,25.473506927490234,14.628504753112793,0.5816095839759978,0.4678949481290541,0.5485854338777494,0.012796982346723476,0.011109991930425167,0.0016869904162983094,,prototype,prototype,prototype
94,000094.jpg,previous_frame_refine_only:000093.jpg,swap_xy_freeze_alt_refine_only,True,130.93156000002182,254834.50026789555,3363884.707788179,89.379,29.19999999999999,254214.33725241007,3363617.734761171,88.805,-12.174780533662556,254217.4188848432,3363608.8752953373,88.50509614031762,169.40984669539318,254205.47778657626,3363620.8163936036,88.805,-10.590153304606815,3.0816324331390206,-8.859465833753347,-0.299903859682388,-8.859465833753347,3.0816324331390206,0.0,675.1864653011945,675.9238103641203,682.1348474723516,0.5739999999999981,0.873903859682386,0.5739999999999981,41.374780533662545,140.2098466953932,39.790153304606804,14.800958633422852,20.628204345703125,13.918193817138672,0.5422041942835637,0.5046730926045957,0.5415769335312689,0.012392303285499414,0.011522902175784111,0.0008694011097153034,,prototype,prototype,prototype
95,000095.jpg,previous_frame_refine_only:000094.jpg,swap_xy_freeze_alt_refine_only,True,129.0331609999953,254834.98812403463,3363885.5807099678,89.611,29.19999999999999,254205.47778657626,3363620.8163936036,88.805,-10.590153304606815,254172.58443143495,3363651.7204337274,104.98493364173919,171.807895816073,254236.3818267015,3363587.923038462,88.805,-8.192104183926972,-32.89335514130653,30.90404012380168,16.179933641739183,30.90404012380168,-32.89335514130653,0.0,682.9226956155061,702.4736868900634,668.52792657676,0.8059999999999974,15.373933641739185,0.8059999999999974,39.790153304606804,142.60789581607298,37.39210418392696,13.960902214050293,3.600404977798462,23.621315002441406,0.545820766456457,0.6449918798641723,0.4711366081032628,0.01247160043567419,0.013824952455858389,-0.0013533520201841984,,prototype,prototype,prototype
96,000096.jpg,previous_frame_refine_only:000095.jpg,swap_xy_freeze_alt_refine_only,True,132.14619900000457,254835.4759897146,3363886.453631557,89.83,29.19999999999999,254236.3818267015,3363587.923038462,88.805,-8.192104183926972,254252.06086784852,3363554.8555356474,99.3491395469755,170.6059273905037,254203.31432388618,3363603.60207961,88.805,-9.394072609496334,15.679041147028329,-33.06750281481072,10.544139546975487,-33.06750281481072,15.679041147028329,0.0,669.3536667337988,671.0666894079669,692.5556816472664,1.0249999999999915,9.519139546975495,1.0249999999999915,37.39210418392696,141.40592739050373,38.59407260949632,23.50935935974121,49.47380065917969,18.77166175842285,0.47331752765992846,0.33537143332501457,0.49623575409699694,0.011412677665551504,0.011562683309117952,-0.00015000564356644833,,prototype,prototype,prototype
97,000097.jpg,previous_frame_refine_only:000096.jpg,swap_xy_freeze_alt_refine_only,True,127.33169399999156,254835.96384570905,3363887.3265533797,89.957,29.19999999999999,254203.31432388618,3363603.60207961,88.805,-9.394072609496334,254196.32397617752,3363587.383755427,100.93817230686545,172.8371288546418,254187.0959997027,3363596.6117319013,88.805,-7.162871145358167,-6.990347708662739,-16.21832418302074,12.133172306865447,-16.21832418302074,-6.990347708662739,0.0,693.3577680235784,706.4735272733609,711.0165884197879,1.1519999999999868,10.98117230686546,1.1519999999999868,38.59407260949632,143.6371288546418,36.362871145358156,18.971115112304688,28.737022399902344,21.209449768066406,0.4968378446749304,0.436272029682098,0.47908761278353995,0.011761698871850967,0.011192869084576765,0.0005688297872742023,,prototype,prototype,prototype
98,000098.jpg,previous_frame_refine_only:000097.jpg,swap_xy_freeze_alt_refine_only,True,123.30326100001798,254836.45170163122,3363888.199475221,90.146,29.19999999999999,254187.0959997027,3363596.6117319013,88.805,-7.162871145358167,254180.8090098035,3363594.4690338005,95.86738352198154,177.58659172006315,254184.95330160137,3363590.324742001,88.805,-2.4134082799369025,-6.286989899206674,-2.1426981007680297,7.0623835219815305,-2.1426981007680297,-6.286989899206674,0.0,711.818965525142,718.4322595513769,716.3654946549593,1.340999999999994,5.7213835219815365,1.340999999999994,36.362871145358156,148.38659172006317,31.61340827993689,21.00615119934082,22.565326690673828,23.024438858032227,0.4817641538942759,0.45634448962569074,0.4694818058596601,0.011831286052862803,0.01179938189064463,3.190416221817219e-05,,prototype,prototype,prototype
99,000099.jpg,previous_frame_refine_only:000098.jpg,swap_xy_freeze_alt_refine_only,True,122.99936200000161,254836.93956709432,3363889.0723968633,90.84,29.19999999999999,254184.95330160137,3363590.324742001,88.805,-2.4134082799369025,254181.2286252488,3363559.861957483,97.18888350203633,176.31272213992918,254154.49051708353,3363586.6000656486,88.805,-3.6872778600708216,-3.7246763525763527,-30.46278451802209,8.383883502036326,-30.46278451802209,-3.7246763525763527,0.0,717.1724002477533,733.7140809967357,746.4758649890075,2.0349999999999966,6.34888350203633,2.0349999999999966,31.61340827993689,147.1127221399292,32.88727786007081,23.196168899536133,48.23459243774414,24.836374282836914,0.4688449206884914,0.32578889638879516,0.4492490718866014,0.01160315548380216,0.011448245185116926,0.00015491029868523395,,prototype,prototype,prototype
