frame_id,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,refined_east,refined_north,refined_alt,refined_yaw,selected_method,init_xy_error_m,refined_xy_error_m,selected_xy_error_m,init_alt_error_m,refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,refined_chamfer,gt_chamfer,init_overlap,refined_overlap,gt_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,safe_gate_accepted,refine_success,renderer_backend_init,renderer_backend_refined,renderer_backend_gt,corrected_refined_downward_yaw,corrected_yaw_error_deg,raw_refined_yaw,raw_yaw_error_deg,selected_yaw
000030.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.154217725674926,2.045782274325063,-152.84578227432507,177.95421772567494,28.179385999999994
000031.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.15053244384447,2.04946755615552,-152.84946755615553,177.9505324438445,28.179385999999994
000032.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.15562286943006,2.044377130569927,-152.84437713056994,177.95562286943004,28.179385999999994
000033.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.162117398513686,2.0378826014863023,-152.8378826014863,177.96211739851367,28.179385999999994
000034.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.15857567715949,2.0414243228404985,-152.8414243228405,177.9585756771595,28.179385999999994
000035.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.16415394047999,2.035846059519997,-152.83584605952,177.96415394048,28.179385999999994
000036.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.16669211156068,2.0333078884393103,-152.83330788843932,177.9666921115607,28.179385999999994
000037.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.164845824648125,2.035154175351863,-152.83515417535187,177.96484582464814,28.179385999999994
000038.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.168184030442376,2.031815969557613,-152.83181596955762,177.9681840304424,28.179385999999994
000039.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.170937063937856,2.0290629360621324,-152.82906293606214,177.97093706393787,28.179385999999994
000040.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.16878302388693,2.0312169761130576,-152.83121697611307,177.96878302388694,28.179385999999994
000041.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.155668861251144,2.044331138748845,-152.84433113874886,177.95566886125118,28.179385999999994
000042.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.15866841872179,2.0413315812782002,-152.8413315812782,177.9586684187218,28.179385999999994
000043.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.16113173272538,2.0388682672746086,-152.83886826727462,177.9611317327254,28.179385999999994
000044.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.17011852181136,2.029881478188628,-152.82988147818864,177.9701185218114,28.179385999999994
